segment,region,months_on_service,monthly_fee,num_logins_30d,num_tickets_90d,add_on_count,payment_type,auto_renew,promo_last_180d,churned
SMB,LATAM,38,49,25,1,1,ACH,1,0,0
Enterprise,EMEA,6,129,15,1,0,ACH,1,0,0
Enterprise,NA,41,129,23,0,0,CreditCard,0,0,0
SMB,NA,22,79,27,1,1,CreditCard,1,0,0
SMB,LATAM,28,49,17,0,0,CreditCard,0,1,0
Mid-Market,NA,19,79,18,1,1,CreditCard,1,0,0
Enterprise,LATAM,13,29,12,1,1,CreditCard,0,1,0
Enterprise,APAC,26,79,14,2,1,CreditCard,1,1,0
SMB,EMEA,26,49,32,1,1,ACH,1,0,0
Enterprise,NA,8,49,21,1,0,Invoice,1,0,1
Enterprise,APAC,12,129,17,2,1,Invoice,1,0,1
Mid-Market,EMEA,34,29,20,2,0,CreditCard,0,1,1
Mid-Market,NA,19,199,22,0,1,CreditCard,0,0,0
Enterprise,NA,29,129,21,1,0,Invoice,1,0,0
Enterprise,EMEA,49,79,20,0,0,CreditCard,0,0,0
Enterprise,APAC,27,79,15,1,0,Invoice,1,0,0
SMB,APAC,22,49,21,1,0,Invoice,1,0,0
Mid-Market,NA,16,49,29,2,0,CreditCard,1,0,0
SMB,EMEA,25,49,23,3,0,CreditCard,0,0,0
Mid-Market,APAC,26,199,20,1,1,CreditCard,1,1,0
Mid-Market,EMEA,23,199,17,1,2,CreditCard,1,0,0
Mid-Market,EMEA,30,129,23,2,0,Invoice,1,0,1
Enterprise,NA,13,199,22,2,1,Invoice,0,0,0
Mid-Market,EMEA,23,49,27,2,1,Invoice,1,1,0
SMB,EMEA,22,129,22,2,0,CreditCard,0,0,1
Mid-Market,LATAM,18,129,27,2,0,Invoice,1,0,1
SMB,EMEA,26,29,18,2,0,Invoice,1,0,0
Mid-Market,APAC,13,199,18,2,0,Invoice,1,0,1
Mid-Market,NA,16,79,17,1,0,Invoice,0,0,0
Enterprise,NA,19,79,26,1,0,CreditCard,0,0,0
SMB,EMEA,21,29,19,4,1,CreditCard,1,0,0
Mid-Market,EMEA,27,49,25,3,1,CreditCard,1,0,0
Mid-Market,APAC,28,29,20,2,0,CreditCard,1,0,0
SMB,LATAM,16,49,18,1,0,ACH,1,0,0
Mid-Market,NA,41,199,15,1,1,CreditCard,1,1,0
Enterprise,LATAM,26,199,21,1,0,CreditCard,1,0,0
SMB,APAC,46,129,27,3,0,CreditCard,1,0,0
Enterprise,NA,38,129,16,1,2,Invoice,1,0,0
SMB,APAC,18,129,24,1,1,CreditCard,1,0,0
SMB,EMEA,13,129,20,1,0,CreditCard,0,0,1
SMB,APAC,11,79,17,3,2,CreditCard,0,0,0
Mid-Market,EMEA,8,129,21,1,1,CreditCard,1,0,0
SMB,LATAM,25,129,22,2,0,ACH,1,1,0
SMB,NA,17,129,22,3,0,CreditCard,1,1,0
SMB,NA,29,49,18,0,0,CreditCard,0,0,1
Enterprise,LATAM,18,129,14,2,0,Invoice,0,0,0
SMB,EMEA,16,29,20,3,1,CreditCard,1,0,1
Mid-Market,NA,28,129,24,1,0,Invoice,1,0,1
SMB,APAC,50,129,16,6,2,Invoice,1,0,1
SMB,EMEA,37,79,18,1,1,Invoice,1,0,0
Enterprise,NA,28,129,22,1,1,CreditCard,0,1,0
Mid-Market,APAC,36,49,16,0,0,CreditCard,1,0,0
Mid-Market,APAC,27,199,19,3,1,CreditCard,1,0,1
Mid-Market,NA,8,129,24,2,0,CreditCard,1,0,0
SMB,LATAM,30,129,25,3,1,CreditCard,0,0,0
SMB,LATAM,28,129,18,2,0,CreditCard,1,0,0
Mid-Market,NA,33,79,17,3,0,CreditCard,1,1,1
Mid-Market,APAC,17,199,20,1,0,CreditCard,1,0,0
Enterprise,LATAM,35,79,16,2,2,Invoice,1,0,0
Mid-Market,LATAM,13,79,22,0,0,ACH,1,0,0
SMB,LATAM,24,79,14,1,1,CreditCard,1,0,1
SMB,EMEA,22,49,22,5,0,Invoice,1,0,0
SMB,LATAM,6,199,22,2,0,Invoice,1,0,1
Enterprise,NA,18,49,28,1,2,CreditCard,1,0,0
Mid-Market,NA,27,49,28,2,0,CreditCard,1,0,0
SMB,EMEA,18,199,22,1,0,CreditCard,1,0,0
Enterprise,EMEA,39,49,13,0,1,Invoice,1,0,0
Enterprise,NA,25,199,26,2,0,CreditCard,1,0,0
SMB,EMEA,20,129,24,2,0,ACH,0,0,1
Enterprise,LATAM,35,79,16,1,0,ACH,1,0,0
Enterprise,APAC,19,49,19,1,0,ACH,0,0,0
SMB,APAC,14,199,27,2,2,CreditCard,1,0,1
Enterprise,APAC,28,29,18,1,0,CreditCard,0,1,0
SMB,NA,13,49,23,2,1,CreditCard,0,0,1
SMB,EMEA,18,49,16,2,1,CreditCard,1,0,0
Enterprise,APAC,23,199,26,0,1,ACH,1,0,0
SMB,LATAM,20,29,18,1,2,Invoice,1,0,0
SMB,LATAM,67,29,15,1,1,Invoice,0,0,0
Mid-Market,LATAM,27,129,18,1,2,CreditCard,1,1,0
SMB,EMEA,21,49,26,2,0,CreditCard,1,0,0
Mid-Market,APAC,17,79,29,2,0,Invoice,0,1,0
Mid-Market,LATAM,26,49,14,0,0,Invoice,1,1,1
Mid-Market,EMEA,9,79,22,2,0,CreditCard,0,1,1
Mid-Market,LATAM,35,79,22,3,1,ACH,1,0,1
Enterprise,APAC,11,199,19,5,1,CreditCard,1,0,0
Enterprise,APAC,26,49,13,2,1,CreditCard,1,0,0
SMB,APAC,21,199,23,2,0,ACH,1,0,1
SMB,APAC,31,129,18,2,1,Invoice,1,0,0
SMB,APAC,23,79,31,1,1,CreditCard,1,1,1
Enterprise,LATAM,27,29,13,3,0,ACH,1,1,0
Mid-Market,APAC,47,79,22,1,2,ACH,1,0,0
Enterprise,LATAM,31,129,18,1,1,CreditCard,1,0,0
Enterprise,APAC,20,79,19,2,0,ACH,1,0,0
SMB,LATAM,15,199,27,2,2,CreditCard,1,0,0
SMB,APAC,21,49,20,4,1,CreditCard,0,0,1
SMB,LATAM,15,29,15,0,0,ACH,1,0,1
Mid-Market,APAC,24,199,24,0,0,CreditCard,1,0,0
Mid-Market,EMEA,24,49,18,1,0,CreditCard,1,1,0
Enterprise,LATAM,12,29,20,2,1,CreditCard,1,0,0
Mid-Market,EMEA,24,129,25,1,0,ACH,1,0,0
SMB,LATAM,41,79,13,0,1,CreditCard,1,0,0
Mid-Market,LATAM,23,29,17,6,1,CreditCard,1,1,0
Mid-Market,LATAM,19,129,14,1,1,ACH,0,1,0
Mid-Market,NA,30,49,13,0,0,CreditCard,0,0,1
Mid-Market,APAC,21,29,19,3,2,CreditCard,1,1,1
SMB,EMEA,22,129,19,2,0,CreditCard,1,0,0
SMB,EMEA,35,49,15,2,0,CreditCard,1,1,0
Enterprise,LATAM,15,199,26,2,0,ACH,1,0,1
Enterprise,EMEA,32,79,19,2,1,CreditCard,1,0,0
Enterprise,EMEA,11,129,23,0,0,CreditCard,1,1,0
Mid-Market,EMEA,49,199,23,2,0,CreditCard,1,0,0
Mid-Market,EMEA,15,49,11,2,1,ACH,1,1,0
SMB,NA,23,29,17,5,1,CreditCard,0,0,0
Enterprise,LATAM,38,79,23,1,0,CreditCard,0,0,0
SMB,EMEA,12,49,16,1,0,ACH,1,0,0
Enterprise,NA,18,129,22,0,0,CreditCard,1,0,1
Enterprise,NA,31,79,20,3,1,CreditCard,1,1,0
Enterprise,LATAM,10,199,14,0,2,Invoice,1,0,0
Mid-Market,APAC,28,79,18,3,1,Invoice,0,1,0
Enterprise,APAC,26,199,26,1,0,CreditCard,1,0,0
Enterprise,APAC,9,49,16,0,0,ACH,0,0,0
Mid-Market,EMEA,9,29,15,1,1,ACH,1,0,0
Enterprise,LATAM,8,79,21,1,1,Invoice,1,0,0
Mid-Market,APAC,25,29,16,0,0,CreditCard,1,0,0
Mid-Market,EMEA,16,29,23,1,1,ACH,1,0,1
SMB,LATAM,11,79,20,1,0,Invoice,1,1,0
Mid-Market,EMEA,33,79,17,3,2,CreditCard,1,0,0
Mid-Market,APAC,39,29,28,2,0,ACH,0,0,1
Mid-Market,APAC,38,129,34,2,0,CreditCard,0,1,0
Enterprise,NA,23,129,27,1,0,Invoice,1,0,0
SMB,NA,9,79,18,0,1,Invoice,1,0,0
Enterprise,LATAM,11,29,14,0,2,CreditCard,1,0,0
Mid-Market,EMEA,13,29,24,1,0,CreditCard,1,0,0
Mid-Market,EMEA,17,49,18,1,1,CreditCard,1,0,0
SMB,APAC,38,29,20,0,1,CreditCard,1,0,0
SMB,APAC,26,129,26,1,0,CreditCard,1,0,0
Mid-Market,LATAM,23,49,18,1,0,CreditCard,0,0,0
Mid-Market,NA,24,129,28,1,0,ACH,1,0,0
Enterprise,APAC,33,199,22,3,2,ACH,1,0,0
Mid-Market,EMEA,32,79,26,2,0,CreditCard,0,0,1
Enterprise,APAC,23,199,16,0,0,ACH,1,0,0
SMB,NA,35,79,23,2,0,Invoice,0,1,1
Enterprise,EMEA,18,129,23,1,1,CreditCard,0,0,0
Mid-Market,NA,31,129,33,2,0,CreditCard,0,0,0
Enterprise,LATAM,35,199,23,2,2,CreditCard,1,0,0
Enterprise,LATAM,32,79,14,2,1,CreditCard,1,0,1
SMB,NA,14,79,24,1,1,ACH,1,0,0
Enterprise,EMEA,21,49,16,2,0,CreditCard,0,1,0
Mid-Market,NA,9,29,21,2,1,Invoice,0,0,0
Enterprise,APAC,12,49,25,1,1,Invoice,0,0,0
Enterprise,APAC,20,129,21,3,1,CreditCard,0,0,0
Enterprise,NA,23,199,21,4,1,CreditCard,1,0,0
Mid-Market,APAC,26,79,24,0,0,ACH,1,1,1
Enterprise,NA,12,49,21,2,0,Invoice,1,0,0
Mid-Market,APAC,21,199,23,3,1,CreditCard,0,0,1
Enterprise,NA,33,199,20,0,1,Invoice,1,0,0
SMB,APAC,25,29,19,1,1,ACH,1,0,0
SMB,EMEA,28,79,32,5,1,CreditCard,1,0,0
SMB,EMEA,23,199,21,1,0,CreditCard,0,0,1
Mid-Market,APAC,16,79,16,1,1,CreditCard,0,0,0
Mid-Market,NA,14,49,23,0,0,CreditCard,1,0,1
Mid-Market,APAC,21,199,21,1,0,ACH,0,0,0
Enterprise,LATAM,30,199,17,0,1,CreditCard,1,0,0
Mid-Market,LATAM,15,49,14,3,0,CreditCard,0,0,1
Mid-Market,NA,18,79,24,2,1,CreditCard,0,0,0
Mid-Market,APAC,23,79,17,1,0,CreditCard,0,0,0
Mid-Market,APAC,43,199,20,2,1,CreditCard,1,0,0
SMB,EMEA,26,49,19,0,1,ACH,1,1,0
Enterprise,NA,25,129,15,2,1,CreditCard,0,0,0
SMB,LATAM,19,79,32,3,0,CreditCard,0,1,1
Enterprise,LATAM,43,129,18,1,1,CreditCard,1,0,0
Enterprise,NA,24,199,20,1,2,CreditCard,1,0,0
SMB,LATAM,34,129,19,1,0,CreditCard,1,0,0
Mid-Market,NA,14,129,14,0,1,Invoice,1,1,0
SMB,LATAM,22,79,15,3,0,ACH,0,0,0
Enterprise,LATAM,63,199,15,3,0,Invoice,1,0,0
Enterprise,NA,24,129,20,2,2,CreditCard,1,0,0
Mid-Market,NA,19,79,23,1,2,Invoice,1,0,0
SMB,LATAM,34,129,20,2,1,ACH,0,0,0
Enterprise,LATAM,20,79,22,8,2,ACH,1,0,1
SMB,EMEA,20,199,25,2,1,CreditCard,1,0,0
Mid-Market,APAC,10,49,16,1,1,CreditCard,1,0,0
Mid-Market,NA,8,79,21,3,1,Invoice,1,0,0
Enterprise,NA,27,79,18,4,1,ACH,1,0,0
Mid-Market,APAC,18,129,18,1,1,ACH,1,0,0
Enterprise,EMEA,29,199,20,0,0,CreditCard,0,0,0
Enterprise,LATAM,26,29,15,0,0,CreditCard,0,0,0
Mid-Market,LATAM,23,29,18,2,1,Invoice,1,0,1
Mid-Market,EMEA,6,49,28,1,1,CreditCard,1,1,0
SMB,EMEA,20,199,26,0,1,ACH,0,0,0
SMB,APAC,16,79,26,1,1,CreditCard,1,0,0
Enterprise,APAC,15,29,23,4,3,ACH,0,0,1
SMB,LATAM,11,49,25,3,0,CreditCard,1,0,0
Enterprise,EMEA,22,199,27,1,0,CreditCard,1,0,0
Mid-Market,EMEA,43,49,23,3,0,CreditCard,0,0,0
Mid-Market,LATAM,51,29,28,0,0,ACH,0,0,0
SMB,LATAM,15,129,14,2,1,CreditCard,0,0,0
Enterprise,LATAM,32,129,11,2,3,ACH,1,0,0
Enterprise,LATAM,38,199,16,3,0,CreditCard,1,0,0
SMB,LATAM,17,49,19,0,0,Invoice,0,1,0
Enterprise,APAC,30,79,15,2,1,CreditCard,1,0,1
Enterprise,LATAM,35,29,19,1,0,CreditCard,1,0,0
Mid-Market,EMEA,11,129,26,1,3,Invoice,0,0,0
Enterprise,NA,27,129,20,0,2,ACH,1,0,0
Enterprise,APAC,14,49,18,0,0,ACH,1,1,0
Enterprise,EMEA,28,129,18,4,2,CreditCard,0,0,0
SMB,NA,23,49,19,1,0,Invoice,1,0,0
SMB,APAC,10,29,19,2,3,ACH,0,0,0
SMB,LATAM,17,49,25,3,0,ACH,1,1,0
Enterprise,APAC,16,129,23,2,0,Invoice,0,1,0
Enterprise,LATAM,35,49,14,3,2,ACH,0,0,0
SMB,LATAM,22,129,22,0,2,CreditCard,1,0,0
SMB,LATAM,15,199,17,3,0,CreditCard,1,0,0
Enterprise,NA,29,129,25,2,0,ACH,0,1,0
Enterprise,APAC,20,129,20,2,1,ACH,1,0,0
Mid-Market,LATAM,25,129,15,3,2,ACH,1,0,0
SMB,EMEA,21,199,24,0,0,CreditCard,0,1,0
Enterprise,APAC,50,79,19,0,1,Invoice,1,0,0
SMB,EMEA,25,129,28,0,1,ACH,1,0,0
SMB,NA,30,79,16,0,0,CreditCard,1,0,0
SMB,NA,35,29,18,1,1,CreditCard,1,1,0
Mid-Market,APAC,22,49,21,1,0,Invoice,1,0,0
Enterprise,NA,38,79,15,2,0,CreditCard,1,0,0
Enterprise,NA,32,29,24,0,1,CreditCard,1,0,0
SMB,APAC,8,49,28,1,0,CreditCard,0,0,1
Enterprise,EMEA,16,129,22,2,1,CreditCard,1,1,0
Mid-Market,LATAM,22,129,20,1,1,CreditCard,1,0,0
SMB,APAC,23,129,24,1,0,Invoice,1,0,0
Mid-Market,APAC,17,199,14,1,1,CreditCard,1,0,0
Mid-Market,LATAM,27,199,23,2,1,Invoice,1,0,1
Enterprise,EMEA,20,199,13,0,0,CreditCard,0,0,0
Enterprise,LATAM,22,199,10,2,1,Invoice,1,0,0
Mid-Market,LATAM,19,29,27,2,0,CreditCard,0,0,0
Enterprise,EMEA,20,29,17,1,0,ACH,1,0,0
Mid-Market,EMEA,14,129,21,2,2,CreditCard,1,1,1
Mid-Market,LATAM,26,49,18,3,0,CreditCard,0,0,0
SMB,LATAM,28,199,18,2,0,CreditCard,1,0,0
Mid-Market,APAC,12,49,18,0,0,ACH,0,0,0
Mid-Market,EMEA,17,29,20,1,0,CreditCard,1,0,0
Enterprise,NA,23,199,23,0,0,Invoice,1,1,0
SMB,EMEA,42,29,17,0,1,CreditCard,1,0,0
Enterprise,LATAM,14,29,17,3,2,CreditCard,1,0,0
SMB,LATAM,20,79,24,2,0,CreditCard,1,1,0
Enterprise,LATAM,18,29,15,3,2,ACH,1,0,0
Mid-Market,LATAM,25,129,25,3,0,CreditCard,1,0,0
SMB,NA,14,29,22,0,1,CreditCard,1,0,1
SMB,EMEA,17,199,20,2,0,ACH,1,0,0
SMB,NA,49,129,23,1,3,CreditCard,1,0,0
SMB,NA,9,29,24,3,1,ACH,1,1,1
Enterprise,LATAM,22,129,21,2,1,CreditCard,1,0,1
Enterprise,NA,22,29,22,1,1,ACH,0,0,0
SMB,LATAM,19,129,19,1,0,Invoice,1,1,0
SMB,LATAM,35,49,22,2,0,CreditCard,1,0,0
SMB,LATAM,24,79,15,1,1,CreditCard,1,0,1
Enterprise,NA,43,129,17,2,1,Invoice,1,1,0
SMB,LATAM,10,199,24,0,1,ACH,1,0,0
SMB,NA,27,79,18,2,0,CreditCard,0,0,0
SMB,EMEA,25,79,27,1,1,ACH,0,1,0
Enterprise,LATAM,28,29,11,2,1,CreditCard,1,0,0
Mid-Market,APAC,33,129,21,0,0,Invoice,1,0,0
Mid-Market,APAC,39,79,17,1,0,ACH,0,0,0
Enterprise,APAC,47,199,23,0,0,ACH,0,0,0
Mid-Market,APAC,13,199,21,2,0,Invoice,1,1,0
SMB,APAC,27,199,15,2,0,ACH,1,0,0
SMB,NA,35,29,20,3,1,CreditCard,1,0,0
Enterprise,EMEA,22,49,26,0,1,Invoice,1,0,0
Enterprise,NA,15,129,13,0,2,CreditCard,0,0,0
Mid-Market,LATAM,15,79,17,0,0,CreditCard,1,0,0
Mid-Market,EMEA,17,129,26,1,1,CreditCard,0,0,0
SMB,EMEA,26,79,27,0,0,Invoice,1,0,0
Enterprise,EMEA,17,29,22,3,1,ACH,0,0,0
Mid-Market,EMEA,23,129,15,4,2,CreditCard,1,0,1
Mid-Market,APAC,11,29,21,2,0,CreditCard,1,0,0
SMB,LATAM,11,29,23,1,0,CreditCard,1,0,1
SMB,EMEA,29,129,21,1,0,CreditCard,1,0,0
SMB,EMEA,6,129,20,1,1,Invoice,0,0,0
SMB,APAC,40,79,19,2,0,ACH,0,0,0
Mid-Market,NA,26,199,31,1,0,Invoice,1,0,0
Enterprise,NA,12,29,27,1,1,CreditCard,1,0,0
Enterprise,NA,26,49,22,1,2,ACH,0,0,0
SMB,LATAM,19,79,19,1,0,CreditCard,0,0,0
SMB,NA,15,79,30,1,2,Invoice,1,0,0
Mid-Market,EMEA,36,199,30,4,0,Invoice,1,0,0
SMB,APAC,28,199,14,0,1,Invoice,0,0,0
Enterprise,APAC,17,29,16,1,0,ACH,1,0,0
SMB,NA,16,79,24,1,1,CreditCard,1,0,1
Enterprise,APAC,45,79,23,2,1,ACH,0,0,1
SMB,EMEA,26,49,14,1,0,CreditCard,1,0,0
SMB,NA,23,29,23,0,1,CreditCard,1,0,0
Enterprise,EMEA,16,29,16,2,1,CreditCard,1,1,0
Mid-Market,LATAM,16,199,12,2,0,CreditCard,1,0,0
Mid-Market,EMEA,50,29,14,1,0,ACH,0,0,0
SMB,EMEA,30,49,21,2,1,CreditCard,1,0,0
SMB,EMEA,22,29,26,2,0,CreditCard,1,0,0
Enterprise,EMEA,12,129,28,1,0,CreditCard,1,0,0
Enterprise,LATAM,18,129,23,1,1,ACH,1,1,0
SMB,NA,26,49,27,1,2,ACH,1,1,0
Enterprise,EMEA,35,199,15,1,0,CreditCard,0,0,0
Mid-Market,NA,24,79,32,1,1,ACH,1,0,0
Mid-Market,APAC,35,29,18,1,1,ACH,1,0,0
Enterprise,EMEA,24,199,16,1,0,CreditCard,1,0,0
Enterprise,EMEA,34,199,20,1,1,ACH,0,1,0
Enterprise,APAC,20,29,16,1,0,CreditCard,1,0,0
Mid-Market,NA,34,79,23,0,2,CreditCard,0,0,0
SMB,LATAM,18,29,16,1,3,ACH,1,0,0
Enterprise,EMEA,30,79,17,2,2,CreditCard,1,0,0
Enterprise,APAC,25,49,20,4,1,CreditCard,0,1,0
Enterprise,APAC,8,79,16,3,0,ACH,1,1,0
SMB,EMEA,16,199,25,2,1,ACH,1,1,1
Enterprise,NA,11,49,23,4,2,CreditCard,1,0,0
Enterprise,NA,57,129,26,2,0,ACH,1,0,0
Mid-Market,EMEA,28,49,21,3,1,CreditCard,1,0,0
Enterprise,APAC,18,79,21,0,1,CreditCard,1,0,0
Mid-Market,EMEA,12,49,16,0,1,ACH,1,1,0
SMB,LATAM,23,49,30,1,0,ACH,1,0,0
Enterprise,LATAM,28,129,23,1,0,CreditCard,1,1,0
Enterprise,NA,18,79,17,0,0,Invoice,1,0,0
Mid-Market,LATAM,25,199,16,1,1,Invoice,0,0,0
SMB,APAC,36,49,26,3,2,Invoice,1,0,0
SMB,LATAM,15,29,19,1,1,CreditCard,1,0,0
Mid-Market,EMEA,18,199,23,3,1,Invoice,1,0,0
SMB,APAC,11,49,20,1,0,Invoice,1,0,0
SMB,NA,37,199,18,4,0,Invoice,1,0,0
SMB,NA,6,29,15,2,2,Invoice,1,0,0
SMB,LATAM,19,199,13,3,0,CreditCard,1,1,1
SMB,NA,43,199,26,0,1,CreditCard,1,0,0
SMB,EMEA,7,29,22,2,1,CreditCard,0,1,0
SMB,APAC,26,29,34,3,0,CreditCard,0,0,0
SMB,EMEA,29,29,24,3,3,Invoice,0,0,0
Enterprise,EMEA,28,129,22,2,1,ACH,0,1,0
Mid-Market,EMEA,32,29,16,2,0,ACH,1,0,0
SMB,EMEA,25,199,22,1,1,CreditCard,1,0,1
Mid-Market,APAC,24,29,26,0,1,CreditCard,1,1,0
SMB,APAC,11,49,20,0,2,CreditCard,1,0,1
SMB,EMEA,22,29,23,2,0,ACH,1,0,1
Enterprise,EMEA,24,29,20,2,2,ACH,1,0,0
Mid-Market,NA,17,79,16,2,1,Invoice,1,0,1
Mid-Market,NA,15,199,18,2,2,CreditCard,1,0,0
Enterprise,APAC,28,199,24,3,1,Invoice,1,0,0
Enterprise,NA,31,49,18,1,1,CreditCard,1,0,0
Mid-Market,APAC,16,129,27,3,0,CreditCard,1,0,0
SMB,APAC,20,79,23,2,0,CreditCard,1,1,0
SMB,LATAM,26,49,17,0,1,CreditCard,0,0,1
Mid-Market,APAC,17,49,15,1,0,Invoice,1,0,0
SMB,NA,22,199,18,1,0,Invoice,1,1,0
Enterprise,LATAM,25,79,16,2,0,CreditCard,1,0,0
Enterprise,NA,46,199,23,2,0,CreditCard,0,0,0
Enterprise,APAC,21,129,19,1,1,CreditCard,1,0,0
Mid-Market,APAC,10,199,19,0,1,CreditCard,1,0,1
Mid-Market,EMEA,11,29,23,0,0,ACH,0,0,0
Mid-Market,APAC,17,199,19,2,0,ACH,1,0,0
SMB,LATAM,19,29,16,2,1,CreditCard,1,1,0
Mid-Market,APAC,35,49,21,3,1,CreditCard,1,1,0
Mid-Market,EMEA,51,129,27,1,0,CreditCard,0,0,0
Enterprise,APAC,21,29,22,1,0,CreditCard,1,0,0
SMB,APAC,28,129,26,1,0,ACH,1,1,1
SMB,APAC,39,199,19,0,2,Invoice,1,0,1
Enterprise,EMEA,30,199,23,0,1,CreditCard,1,0,0
SMB,NA,20,49,18,0,1,CreditCard,1,0,0
Mid-Market,APAC,22,199,23,0,0,CreditCard,1,0,0
SMB,LATAM,23,29,18,2,1,CreditCard,1,1,0
Enterprise,EMEA,40,49,26,4,2,CreditCard,1,0,1
SMB,LATAM,34,129,23,4,4,Invoice,1,0,0
Enterprise,APAC,33,49,16,1,0,Invoice,1,0,0
Mid-Market,EMEA,27,129,11,3,1,CreditCard,0,1,1
Mid-Market,APAC,25,79,15,1,0,CreditCard,1,0,0
Enterprise,LATAM,21,29,22,3,0,CreditCard,1,0,0
Mid-Market,EMEA,13,29,14,2,1,CreditCard,0,0,0
Mid-Market,NA,30,129,22,2,1,ACH,1,0,0
SMB,NA,18,199,22,3,0,ACH,1,1,0
Mid-Market,NA,32,199,21,0,0,CreditCard,1,0,0
Enterprise,APAC,9,79,21,2,0,Invoice,1,0,0
Mid-Market,EMEA,14,129,15,1,0,ACH,0,1,0
SMB,LATAM,34,79,15,0,0,CreditCard,1,0,0
Enterprise,LATAM,40,129,17,0,0,CreditCard,1,0,0
Mid-Market,APAC,32,79,15,1,2,CreditCard,0,1,0
Mid-Market,APAC,15,129,21,1,0,ACH,1,0,0
Mid-Market,LATAM,35,29,20,1,0,ACH,1,1,0
Enterprise,EMEA,16,79,21,2,1,Invoice,1,0,1
SMB,APAC,35,79,26,3,0,Invoice,1,0,0
Enterprise,EMEA,14,129,16,2,0,Invoice,1,0,0
Enterprise,LATAM,19,49,24,0,1,CreditCard,1,1,0
SMB,EMEA,6,49,23,1,0,ACH,1,0,1
Enterprise,NA,14,29,21,1,0,ACH,1,0,0
Enterprise,LATAM,30,199,28,4,2,CreditCard,0,0,0
Mid-Market,NA,48,199,25,0,0,CreditCard,1,0,0
Enterprise,LATAM,36,29,23,2,1,CreditCard,1,0,1
Mid-Market,NA,31,199,17,4,0,CreditCard,1,0,0
Enterprise,EMEA,11,129,13,4,0,Invoice,1,1,0
Mid-Market,LATAM,19,49,20,2,0,CreditCard,1,1,0
Mid-Market,LATAM,43,29,17,1,1,ACH,0,0,1
Mid-Market,NA,23,129,20,2,1,CreditCard,1,0,0
SMB,EMEA,13,29,20,0,2,Invoice,1,0,0
Enterprise,LATAM,19,49,22,1,0,ACH,1,1,0
Enterprise,APAC,8,199,23,2,3,Invoice,1,0,0
Enterprise,NA,33,129,18,1,0,CreditCard,1,0,0
SMB,LATAM,12,49,17,1,0,Invoice,0,0,0
Mid-Market,EMEA,23,29,18,0,0,CreditCard,1,1,0
