product_id,category,cluster_label,price,margin_pct,monthly_sales_units,return_rate
P10000,Sports,Bargain,16.49,0.187,419,0.038
P10001,Home,Seasonal,56.07,0.294,187,0.047
P10002,Beauty,Premium,163.28,0.535,75,0.015
P10003,Home,Bargain,6.98,0.112,418,0.061
P10004,Electronics,Bargain,14.54,0.218,419,0.077
P10005,Electronics,Premium,158.28,0.504,82,0.04
P10006,Grocery,Bargain,17.38,0.231,379,0.091
P10007,Home,Premium,139.0,0.528,89,0.011
P10008,Sports,Seasonal,30.76,0.385,180,0.049
P10009,Toys,Seasonal,51.61,0.408,200,0.049
P10010,Toys,Premium,107.83,0.621,84,0.043
P10011,Beauty,Premium,144.99,0.579,98,0.022
P10012,Beauty,Bargain,13.41,0.2,375,0.063
P10013,Toys,Bargain,15.19,0.13,394,0.048
P10014,Toys,Bargain,20.75,0.216,398,0.0
P10015,Home,Seasonal,52.25,0.238,189,0.061
P10016,Toys,Seasonal,33.25,0.318,212,0.053
P10017,Electronics,Bargain,16.51,0.073,377,0.031
P10018,Beauty,Seasonal,44.29,0.308,193,0.061
P10019,Grocery,Premium,129.84,0.608,99,0.028
P10020,Beauty,Seasonal,36.81,0.295,199,0.046
P10021,Electronics,Bargain,17.95,0.157,389,0.042
P10022,Beauty,Premium,99.6,0.365,99,0.044
P10023,Toys,Premium,119.44,0.312,74,0.04
P10024,Beauty,Bargain,15.11,0.253,399,0.08
P10025,Electronics,Bargain,23.21,0.182,400,0.064
P10026,Beauty,Bargain,18.29,0.19,438,0.02
P10027,Grocery,Bargain,11.14,0.149,428,0.091
P10028,Grocery,Bargain,15.76,0.179,409,0.068
P10029,Grocery,Premium,135.55,0.46,79,0.032
P10030,Grocery,Premium,57.67,0.331,73,0.042
P10031,Toys,Seasonal,32.38,0.26,199,0.092
P10032,Grocery,Bargain,10.42,0.217,433,0.057
P10033,Grocery,Seasonal,46.28,0.275,205,0.069
P10034,Home,Premium,56.87,0.494,84,0.032
P10035,Grocery,Bargain,21.28,0.275,408,0.076
P10036,Toys,Premium,86.39,0.381,78,0.03
P10037,Grocery,Premium,148.84,0.419,85,0.04
P10038,Beauty,Bargain,15.22,0.218,408,0.053
P10039,Grocery,Seasonal,57.44,0.344,207,0.053
P10040,Sports,Premium,102.89,0.626,55,0.042
P10041,Beauty,Seasonal,47.81,0.157,206,0.022
P10042,Grocery,Seasonal,40.96,0.342,202,0.067
P10043,Grocery,Premium,138.09,0.437,64,0.036
P10044,Beauty,Premium,156.0,0.32,77,0.039
P10045,Electronics,Seasonal,47.48,0.341,203,0.059
P10046,Sports,Seasonal,49.37,0.278,212,0.03
P10047,Electronics,Seasonal,57.32,0.278,210,0.07
P10048,Grocery,Seasonal,45.2,0.448,183,0.039
P10049,Electronics,Bargain,15.32,0.107,385,0.084
P10050,Toys,Seasonal,40.93,0.223,205,0.023
P10051,Home,Bargain,13.89,0.15,370,0.085
P10052,Beauty,Premium,65.27,0.341,88,0.001
P10053,Sports,Bargain,15.0,0.127,431,0.056
P10054,Beauty,Bargain,20.95,0.193,384,0.06
P10055,Electronics,Bargain,16.39,0.164,433,0.091
P10056,Home,Seasonal,48.96,0.336,200,0.054
P10057,Electronics,Seasonal,60.61,0.299,187,0.022
P10058,Beauty,Premium,109.6,0.359,89,0.011
P10059,Toys,Premium,112.08,0.423,89,0.025
P10060,Beauty,Seasonal,32.04,0.326,201,0.023
P10061,Electronics,Bargain,13.65,0.199,403,0.087
P10062,Sports,Premium,110.24,0.368,86,0.026
P10063,Sports,Premium,70.77,0.553,86,0.028
P10064,Sports,Seasonal,44.37,0.334,201,0.036
P10065,Sports,Bargain,8.98,0.165,359,0.04
P10066,Sports,Seasonal,58.88,0.218,223,0.038
P10067,Grocery,Bargain,14.53,0.225,402,0.078
P10068,Home,Bargain,14.7,0.219,391,0.041
P10069,Home,Bargain,16.92,0.178,420,0.083
P10070,Toys,Bargain,12.65,0.267,394,0.051
P10071,Sports,Premium,137.38,0.466,71,0.04
P10072,Electronics,Premium,57.31,0.481,75,0.028
P10073,Electronics,Bargain,21.33,0.192,393,0.047
P10074,Beauty,Premium,95.39,0.446,71,0.033
P10075,Sports,Seasonal,48.59,0.292,166,0.037
P10076,Electronics,Seasonal,49.22,0.338,201,0.049
P10077,Grocery,Premium,101.36,0.461,77,0.025
P10078,Toys,Seasonal,28.85,0.297,218,0.041
P10079,Electronics,Premium,122.3,0.34,95,0.04
P10080,Grocery,Bargain,10.7,0.184,372,0.086
P10081,Grocery,Bargain,7.4,0.184,384,0.098
P10082,Toys,Bargain,13.07,0.186,406,0.081
P10083,Sports,Premium,189.96,0.532,83,0.022
P10084,Beauty,Seasonal,48.03,0.263,199,0.078
P10085,Beauty,Seasonal,49.49,0.18,193,0.019
P10086,Home,Bargain,19.93,0.133,412,0.064
P10087,Sports,Premium,93.78,0.352,88,0.033
P10088,Electronics,Premium,124.53,0.54,76,0.032
P10089,Beauty,Seasonal,60.24,0.258,203,0.052
P10090,Grocery,Bargain,15.44,0.235,370,0.049
P10091,Toys,Bargain,24.43,0.216,371,0.03
P10092,Grocery,Seasonal,53.07,0.345,203,0.064
P10093,Toys,Seasonal,47.38,0.253,206,0.042
P10094,Electronics,Bargain,20.02,0.134,386,0.054
P10095,Electronics,Bargain,20.06,0.157,393,0.095
P10096,Sports,Premium,107.99,0.547,64,0.022
P10097,Electronics,Seasonal,45.96,0.301,232,0.051
P10098,Electronics,Bargain,13.6,0.159,390,0.077
P10099,Electronics,Seasonal,48.24,0.218,200,0.047
P10100,Beauty,Bargain,9.99,0.185,390,0.028
P10101,Sports,Premium,72.83,0.487,77,0.043
P10102,Electronics,Premium,89.56,0.548,83,0.03
P10103,Electronics,Bargain,14.07,0.148,404,0.04
P10104,Grocery,Bargain,22.83,0.2,411,0.055
P10105,Grocery,Bargain,17.17,0.185,419,0.029
P10106,Toys,Seasonal,32.95,0.356,210,0.04
P10107,Beauty,Bargain,16.94,0.169,375,0.05
P10108,Electronics,Premium,133.01,0.692,68,0.05
P10109,Beauty,Premium,82.91,0.409,73,0.01
P10110,Sports,Premium,118.38,0.459,87,0.035
P10111,Sports,Seasonal,54.63,0.442,194,0.047
P10112,Grocery,Premium,96.14,0.411,73,0.028
P10113,Home,Premium,118.47,0.35,80,0.006
P10114,Toys,Premium,63.24,0.348,92,0.036
P10115,Home,Premium,133.16,0.276,69,0.029
P10116,Beauty,Bargain,13.68,0.2,370,0.068
P10117,Toys,Seasonal,38.91,0.331,179,0.032
P10118,Grocery,Bargain,15.26,0.096,391,0.064
P10119,Electronics,Premium,132.96,0.35,88,0.013
P10120,Grocery,Premium,110.45,0.568,72,0.031
P10121,Grocery,Bargain,6.34,0.224,408,0.072
P10122,Toys,Bargain,18.14,0.247,389,0.071
P10123,Toys,Bargain,13.45,0.136,380,0.067
P10124,Sports,Bargain,14.59,0.105,358,0.059
P10125,Home,Seasonal,35.95,0.285,214,0.05
P10126,Sports,Seasonal,42.3,0.318,198,0.051
P10127,Sports,Bargain,12.29,0.101,407,0.052
P10128,Home,Bargain,20.17,0.155,395,0.075
P10129,Sports,Seasonal,36.84,0.23,183,0.059
P10130,Toys,Bargain,6.13,0.246,370,0.086
P10131,Beauty,Seasonal,39.69,0.327,191,0.052
P10132,Electronics,Bargain,9.6,0.143,405,0.066
P10133,Electronics,Premium,91.13,0.487,89,0.023
P10134,Sports,Bargain,17.68,0.186,387,0.041
P10135,Home,Bargain,12.9,0.233,380,0.058
P10136,Toys,Bargain,14.29,0.246,426,0.067
P10137,Sports,Premium,129.69,0.479,81,0.023
P10138,Toys,Bargain,16.85,0.209,399,0.069
P10139,Toys,Premium,90.28,0.457,81,0.031
P10140,Grocery,Bargain,25.85,0.227,425,0.043
P10141,Electronics,Bargain,14.1,0.185,392,0.049
P10142,Beauty,Premium,131.85,0.482,87,0.037
P10143,Beauty,Bargain,12.48,0.256,387,0.033
P10144,Home,Bargain,19.24,0.207,439,0.077
P10145,Beauty,Bargain,11.14,0.175,394,0.064
P10146,Sports,Premium,118.46,0.498,80,0.039
P10147,Electronics,Seasonal,30.37,0.369,177,0.036
P10148,Electronics,Seasonal,54.21,0.323,196,0.07
P10149,Toys,Bargain,9.59,0.227,390,0.043
P10150,Sports,Bargain,16.09,0.228,431,0.036
P10151,Sports,Bargain,14.6,0.143,438,0.072
P10152,Toys,Bargain,18.95,0.188,394,0.038
P10153,Grocery,Bargain,12.77,0.171,412,0.073
P10154,Grocery,Bargain,17.79,0.214,414,0.094
P10155,Toys,Bargain,12.54,0.29,404,0.079
P10156,Electronics,Bargain,9.35,0.215,384,0.071
P10157,Sports,Bargain,12.28,0.146,406,0.065
P10158,Beauty,Bargain,6.91,0.176,401,0.052
P10159,Beauty,Bargain,23.94,0.25,393,0.058
P10160,Electronics,Premium,98.01,0.494,94,0.042
P10161,Beauty,Bargain,11.02,0.149,429,0.034
P10162,Beauty,Bargain,13.11,0.215,387,0.061
P10163,Sports,Bargain,2.75,0.245,390,0.082
P10164,Sports,Bargain,22.17,0.21,386,0.034
P10165,Home,Seasonal,39.76,0.347,204,0.049
P10166,Sports,Bargain,15.54,0.207,437,0.084
P10167,Home,Premium,103.36,0.542,75,0.017
P10168,Grocery,Premium,107.61,0.568,70,0.02
P10169,Sports,Premium,171.46,0.34,77,0.029
P10170,Toys,Seasonal,39.88,0.351,185,0.074
P10171,Sports,Seasonal,40.8,0.26,196,0.032
P10172,Home,Bargain,20.31,0.304,407,0.061
P10173,Beauty,Bargain,13.08,0.188,394,0.063
P10174,Sports,Premium,168.54,0.566,77,0.046
P10175,Beauty,Seasonal,48.79,0.278,209,0.042
P10176,Beauty,Seasonal,49.91,0.283,185,0.016
P10177,Sports,Bargain,24.23,0.115,393,0.058
P10178,Sports,Bargain,20.79,0.093,395,0.046
P10179,Toys,Seasonal,42.3,0.28,214,0.071
P10180,Grocery,Bargain,19.62,0.283,420,0.078
P10181,Home,Premium,190.86,0.426,79,0.031
P10182,Sports,Premium,92.85,0.434,96,0.029
P10183,Beauty,Bargain,22.14,0.206,388,0.048
P10184,Beauty,Seasonal,42.02,0.258,212,0.044
P10185,Sports,Seasonal,31.34,0.342,174,0.032
P10186,Home,Bargain,21.61,0.205,377,0.063
P10187,Grocery,Premium,71.77,0.43,83,0.038
P10188,Beauty,Premium,120.07,0.448,87,0.024
P10189,Grocery,Bargain,18.62,0.117,402,0.064
P10190,Grocery,Bargain,6.46,0.176,414,0.045
P10191,Toys,Bargain,16.41,0.128,390,0.032
P10192,Beauty,Seasonal,46.02,0.26,195,0.049
P10193,Home,Bargain,16.98,0.194,368,0.08
P10194,Electronics,Bargain,14.53,0.134,408,0.068
P10195,Toys,Bargain,10.27,0.293,409,0.078
P10196,Toys,Bargain,20.55,0.153,416,0.098
P10197,Electronics,Bargain,12.91,0.166,420,0.049
P10198,Toys,Bargain,16.35,0.195,420,0.038
P10199,Toys,Premium,98.14,0.414,69,0.034
P10200,Toys,Premium,109.11,0.379,94,0.042
P10201,Beauty,Premium,99.79,0.578,103,0.037
P10202,Beauty,Premium,76.23,0.365,78,0.033
P10203,Sports,Bargain,13.64,0.194,391,0.073
P10204,Sports,Premium,65.19,0.496,74,0.018
P10205,Beauty,Bargain,17.28,0.252,403,0.084
P10206,Toys,Bargain,16.57,0.305,420,0.045
P10207,Home,Bargain,17.62,0.127,374,0.074
P10208,Electronics,Bargain,17.15,0.115,402,0.047
P10209,Sports,Bargain,5.87,0.185,438,0.071
P10210,Toys,Bargain,26.48,0.076,388,0.04
P10211,Sports,Premium,166.58,0.34,83,0.031
P10212,Grocery,Premium,148.26,0.459,76,0.022
P10213,Home,Bargain,18.09,0.198,423,0.062
P10214,Grocery,Seasonal,44.89,0.212,173,0.047
P10215,Toys,Premium,131.12,0.484,65,0.038
P10216,Beauty,Seasonal,35.7,0.248,214,0.05
P10217,Home,Premium,107.87,0.573,76,0.032
P10218,Sports,Bargain,15.09,0.113,406,0.072
P10219,Toys,Seasonal,53.94,0.221,188,0.065
P10220,Grocery,Seasonal,52.74,0.276,192,0.068
P10221,Toys,Bargain,15.25,0.192,428,0.041
P10222,Electronics,Bargain,10.35,0.187,366,0.036
P10223,Electronics,Bargain,18.4,0.258,394,0.071
P10224,Grocery,Seasonal,29.8,0.31,189,0.073
P10225,Electronics,Bargain,20.02,0.224,410,0.064
P10226,Beauty,Premium,102.18,0.408,91,0.026
P10227,Toys,Premium,100.99,0.44,83,0.013
P10228,Toys,Bargain,17.9,0.22,427,0.052
P10229,Sports,Premium,118.06,0.54,81,0.046
P10230,Beauty,Premium,142.92,0.418,88,0.013
P10231,Electronics,Bargain,23.66,0.229,375,0.07
P10232,Toys,Bargain,13.72,0.087,399,0.08
P10233,Electronics,Seasonal,53.12,0.457,202,0.03
P10234,Home,Premium,136.22,0.412,79,0.026
P10235,Beauty,Premium,121.4,0.56,76,0.048
P10236,Electronics,Bargain,11.72,0.187,406,0.126
P10237,Beauty,Bargain,19.2,0.078,394,0.071
P10238,Grocery,Seasonal,33.28,0.322,213,0.028
P10239,Toys,Premium,158.2,0.44,96,0.035
P10240,Home,Bargain,15.46,0.142,411,0.062
P10241,Sports,Premium,98.97,0.401,75,0.028
P10242,Home,Premium,112.31,0.393,84,0.026
P10243,Beauty,Bargain,22.12,0.206,373,0.087
P10244,Home,Seasonal,47.69,0.264,211,0.074
P10245,Toys,Bargain,14.36,0.187,371,0.095
P10246,Beauty,Premium,112.67,0.432,78,0.024
P10247,Beauty,Bargain,16.94,0.172,425,0.079
P10248,Toys,Bargain,13.61,0.189,425,0.09
P10249,Grocery,Seasonal,36.67,0.211,186,0.057
P10250,Electronics,Premium,91.56,0.436,84,0.032
P10251,Sports,Seasonal,40.69,0.294,189,0.078
P10252,Grocery,Bargain,14.95,0.193,402,0.053
P10253,Grocery,Seasonal,48.56,0.345,208,0.026
P10254,Home,Bargain,3.49,0.107,386,0.087
P10255,Grocery,Premium,115.87,0.478,85,0.032
P10256,Sports,Seasonal,51.85,0.245,196,0.051
P10257,Sports,Bargain,14.03,0.133,434,0.062
P10258,Grocery,Bargain,13.11,0.187,384,0.07
P10259,Toys,Seasonal,35.35,0.234,186,0.046
P10260,Electronics,Seasonal,17.31,0.303,181,0.045
P10261,Sports,Seasonal,31.34,0.303,205,0.069
P10262,Beauty,Bargain,19.24,0.218,392,0.093
P10263,Grocery,Premium,166.98,0.517,94,0.031
P10264,Electronics,Bargain,13.58,0.205,435,0.088
P10265,Toys,Bargain,22.64,0.14,419,0.059
P10266,Grocery,Bargain,11.51,0.232,365,0.063
P10267,Sports,Bargain,14.74,0.189,416,0.066
P10268,Grocery,Bargain,22.02,0.239,408,0.102
P10269,Toys,Bargain,12.3,0.103,414,0.035
P10270,Home,Premium,121.92,0.455,78,0.026
P10271,Toys,Premium,157.8,0.402,90,0.023
P10272,Beauty,Seasonal,55.98,0.291,202,0.074
P10273,Toys,Bargain,21.14,0.278,386,0.072
P10274,Electronics,Bargain,17.19,0.136,429,0.082
P10275,Home,Premium,129.66,0.341,97,0.028
P10276,Grocery,Bargain,9.54,0.188,408,0.085
P10277,Grocery,Bargain,9.93,0.216,380,0.055
P10278,Beauty,Premium,115.01,0.383,84,0.027
P10279,Home,Bargain,16.22,0.124,400,0.04
P10280,Beauty,Seasonal,55.27,0.259,190,0.08
P10281,Grocery,Premium,100.07,0.555,82,0.038
P10282,Home,Bargain,22.54,0.221,404,0.054
P10283,Sports,Bargain,18.62,0.163,381,0.072
P10284,Toys,Seasonal,39.81,0.339,194,0.048
P10285,Electronics,Premium,153.21,0.551,88,0.017
P10286,Electronics,Seasonal,32.21,0.33,212,0.075
P10287,Sports,Premium,205.83,0.451,76,0.02
P10288,Home,Bargain,9.09,0.135,367,0.089
P10289,Toys,Bargain,21.58,0.291,431,0.049
P10290,Sports,Premium,178.03,0.469,74,0.038
P10291,Home,Bargain,16.93,0.244,440,0.061
P10292,Toys,Premium,101.37,0.406,78,0.021
P10293,Home,Seasonal,64.26,0.227,196,0.033
P10294,Electronics,Premium,119.25,0.487,81,0.021
P10295,Toys,Bargain,13.48,0.17,414,0.08
P10296,Electronics,Premium,121.16,0.334,78,0.038
P10297,Electronics,Bargain,15.39,0.205,388,0.067
P10298,Toys,Premium,50.27,0.374,70,0.017
P10299,Sports,Premium,128.54,0.417,81,0.041
P10300,Home,Premium,111.29,0.546,68,0.049
P10301,Toys,Bargain,9.66,0.159,401,0.044
P10302,Grocery,Seasonal,32.83,0.339,195,0.062
P10303,Electronics,Premium,40.89,0.483,64,0.027
P10304,Home,Bargain,18.93,0.172,385,0.081
P10305,Toys,Seasonal,50.53,0.27,196,0.055
P10306,Sports,Seasonal,51.43,0.234,194,0.066
P10307,Toys,Premium,114.26,0.575,76,0.043
P10308,Toys,Bargain,14.76,0.204,392,0.052
P10309,Beauty,Seasonal,42.73,0.313,188,0.031
P10310,Grocery,Seasonal,59.54,0.281,208,0.01
P10311,Home,Premium,151.03,0.466,93,0.029
P10312,Toys,Premium,90.94,0.63,78,0.042
P10313,Electronics,Bargain,9.56,0.192,408,0.051
P10314,Electronics,Bargain,13.75,0.129,380,0.046
P10315,Beauty,Bargain,12.38,0.131,412,0.05
P10316,Electronics,Bargain,16.37,0.211,384,0.089
P10317,Toys,Premium,66.67,0.463,87,0.016
P10318,Home,Bargain,10.36,0.149,391,0.071
P10319,Beauty,Seasonal,34.08,0.37,187,0.041
P10320,Grocery,Premium,119.1,0.305,81,0.042
P10321,Beauty,Bargain,11.7,0.225,403,0.088
P10322,Sports,Bargain,23.35,0.155,380,0.072
P10323,Sports,Premium,95.4,0.452,71,0.05
P10324,Home,Bargain,15.32,0.202,371,0.048
P10325,Home,Bargain,21.73,0.096,416,0.044
P10326,Beauty,Premium,126.59,0.343,79,0.038
P10327,Toys,Premium,148.41,0.539,63,0.022
P10328,Toys,Premium,70.28,0.396,81,0.035
P10329,Sports,Premium,106.01,0.4,78,0.02
P10330,Home,Seasonal,43.09,0.314,186,0.019
P10331,Home,Bargain,11.99,0.092,429,0.04
P10332,Toys,Seasonal,21.91,0.231,179,0.056
P10333,Sports,Bargain,16.72,0.05,404,0.085
P10334,Toys,Premium,151.04,0.582,72,0.012
P10335,Toys,Premium,132.87,0.574,78,0.028
P10336,Beauty,Premium,74.48,0.503,87,0.035
P10337,Home,Seasonal,53.42,0.369,204,0.063
P10338,Beauty,Bargain,12.51,0.181,445,0.051
P10339,Beauty,Bargain,16.77,0.182,396,0.06
P10340,Toys,Bargain,5.43,0.231,375,0.052
P10341,Sports,Bargain,16.68,0.17,446,0.06
P10342,Toys,Premium,111.75,0.4,95,0.027
P10343,Grocery,Bargain,18.1,0.056,436,0.032
P10344,Sports,Seasonal,47.52,0.28,219,0.073
P10345,Home,Premium,109.89,0.411,68,0.029
P10346,Grocery,Bargain,8.64,0.126,406,0.087
P10347,Grocery,Bargain,14.55,0.145,384,0.086
P10348,Grocery,Bargain,14.03,0.234,426,0.052
P10349,Electronics,Seasonal,33.03,0.266,191,0.056
P10350,Home,Premium,83.11,0.477,72,0.035
P10351,Toys,Bargain,9.71,0.132,400,0.08
P10352,Sports,Bargain,23.74,0.193,375,0.011
P10353,Grocery,Bargain,2.85,0.217,403,0.078
P10354,Electronics,Bargain,19.07,0.265,406,0.093
P10355,Grocery,Seasonal,46.24,0.356,197,0.049
P10356,Sports,Premium,105.56,0.342,74,0.033
P10357,Sports,Bargain,22.07,0.198,428,0.086
P10358,Electronics,Seasonal,49.75,0.341,220,0.054
P10359,Electronics,Bargain,22.17,0.275,394,0.076
P10360,Home,Bargain,12.54,0.191,383,0.06
P10361,Beauty,Premium,88.35,0.669,74,0.037
P10362,Grocery,Bargain,18.93,0.199,387,0.047
P10363,Electronics,Bargain,12.8,0.148,401,0.063
P10364,Grocery,Premium,120.9,0.393,83,0.036
P10365,Beauty,Bargain,20.92,0.209,410,0.042
P10366,Beauty,Bargain,19.34,0.247,423,0.072
P10367,Beauty,Premium,156.62,0.409,85,0.045
P10368,Beauty,Bargain,13.29,0.18,428,0.089
P10369,Electronics,Bargain,16.41,0.181,396,0.093
P10370,Grocery,Bargain,13.78,0.189,380,0.042
P10371,Sports,Premium,113.2,0.395,78,0.01
P10372,Grocery,Bargain,16.48,0.177,390,0.05
P10373,Grocery,Seasonal,43.47,0.348,227,0.044
P10374,Electronics,Seasonal,49.5,0.255,199,0.06
P10375,Electronics,Bargain,9.09,0.204,387,0.067
P10376,Toys,Seasonal,38.8,0.246,179,0.075
P10377,Toys,Premium,121.68,0.413,70,0.026
P10378,Home,Bargain,15.58,0.213,407,0.044
P10379,Beauty,Premium,93.58,0.477,99,0.033
P10380,Beauty,Premium,164.55,0.303,73,0.042
P10381,Toys,Bargain,23.93,0.156,395,0.055
P10382,Sports,Bargain,13.77,0.139,449,0.043
P10383,Home,Bargain,16.43,0.218,390,0.028
P10384,Grocery,Bargain,11.81,0.216,388,0.093
P10385,Sports,Bargain,12.93,0.116,427,0.054
P10386,Toys,Premium,116.05,0.436,91,0.023
P10387,Grocery,Bargain,13.34,0.249,411,0.075
P10388,Sports,Bargain,15.02,0.168,409,0.097
P10389,Beauty,Bargain,19.03,0.196,347,0.08
P10390,Toys,Seasonal,49.76,0.376,207,0.042
P10391,Grocery,Bargain,8.34,0.114,438,0.048
P10392,Sports,Bargain,7.37,0.188,425,0.04
P10393,Home,Bargain,22.19,0.244,382,0.082
P10394,Home,Seasonal,48.94,0.366,188,0.061
P10395,Electronics,Bargain,18.28,0.222,380,0.072
P10396,Grocery,Bargain,12.82,0.181,416,0.076
P10397,Toys,Bargain,8.33,0.146,395,0.067
P10398,Toys,Bargain,13.59,0.175,378,0.051
P10399,Grocery,Premium,136.54,0.459,83,0.039
P10400,Toys,Bargain,9.34,0.136,396,0.056
P10401,Beauty,Bargain,7.65,0.167,424,0.062
P10402,Beauty,Premium,104.37,0.573,99,0.04
P10403,Toys,Bargain,18.29,0.172,418,0.059
P10404,Grocery,Premium,114.2,0.343,79,0.012
P10405,Sports,Bargain,16.55,0.191,388,0.081
P10406,Beauty,Seasonal,44.55,0.196,220,0.064
P10407,Grocery,Seasonal,28.75,0.319,205,0.043
P10408,Toys,Seasonal,42.93,0.353,220,0.042
P10409,Beauty,Seasonal,57.51,0.471,173,0.035
P10410,Grocery,Bargain,15.65,0.172,411,0.065
P10411,Electronics,Seasonal,56.19,0.222,194,0.03
P10412,Home,Bargain,11.92,0.208,419,0.051
P10413,Electronics,Premium,85.64,0.307,85,0.027
P10414,Toys,Bargain,12.88,0.207,409,0.056
P10415,Grocery,Bargain,14.57,0.183,396,0.079
P10416,Home,Seasonal,53.97,0.342,193,0.036
P10417,Sports,Bargain,16.37,0.124,393,0.072
P10418,Toys,Seasonal,35.51,0.348,207,0.055
P10419,Sports,Premium,95.74,0.549,86,0.024
P10420,Sports,Bargain,10.8,0.174,389,0.066
P10421,Beauty,Bargain,14.38,0.155,399,0.08
P10422,Beauty,Bargain,4.97,0.201,386,0.041
P10423,Home,Seasonal,37.3,0.276,185,0.05
P10424,Home,Seasonal,54.43,0.282,237,0.048
P10425,Grocery,Premium,177.54,0.49,76,0.036
P10426,Beauty,Seasonal,44.82,0.382,213,0.034
P10427,Home,Bargain,17.17,0.174,369,0.057
P10428,Grocery,Bargain,11.83,0.205,428,0.096
P10429,Electronics,Bargain,21.53,0.302,360,0.027
P10430,Toys,Premium,136.03,0.465,72,0.029
P10431,Electronics,Bargain,22.67,0.182,390,0.03
P10432,Toys,Premium,103.96,0.514,79,0.03
P10433,Grocery,Premium,89.73,0.494,54,0.042
P10434,Beauty,Bargain,17.31,0.146,392,0.055
P10435,Electronics,Bargain,12.75,0.174,399,0.036
P10436,Sports,Bargain,15.94,0.188,406,0.059
P10437,Electronics,Seasonal,59.26,0.312,208,0.039
P10438,Home,Bargain,25.34,0.091,420,0.029
P10439,Electronics,Bargain,14.5,0.251,398,0.047
P10440,Beauty,Seasonal,49.71,0.254,195,0.076
P10441,Beauty,Bargain,16.95,0.173,386,0.067
P10442,Home,Bargain,9.57,0.135,412,0.024
P10443,Toys,Premium,149.42,0.397,87,0.032
P10444,Home,Premium,130.19,0.345,69,0.024
P10445,Grocery,Premium,70.15,0.383,69,0.028
P10446,Toys,Bargain,14.17,0.223,386,0.048
P10447,Beauty,Bargain,8.6,0.233,392,0.104
P10448,Beauty,Premium,87.65,0.374,74,0.029
P10449,Grocery,Bargain,13.85,0.165,451,0.055
P10450,Toys,Seasonal,45.68,0.332,197,0.033
P10451,Electronics,Bargain,16.0,0.134,389,0.078
P10452,Electronics,Bargain,17.77,0.241,377,0.081
P10453,Home,Bargain,12.89,0.271,391,0.047
P10454,Beauty,Seasonal,27.74,0.242,222,0.067
P10455,Electronics,Premium,112.01,0.351,87,0.044
P10456,Beauty,Bargain,12.59,0.158,408,0.068
P10457,Home,Premium,102.29,0.53,82,0.032
P10458,Sports,Bargain,9.68,0.113,384,0.057
P10459,Beauty,Bargain,15.78,0.141,364,0.066
P10460,Sports,Bargain,19.52,0.144,367,0.036
P10461,Beauty,Bargain,17.31,0.183,411,0.021
P10462,Toys,Bargain,6.36,0.16,387,0.056
P10463,Grocery,Bargain,18.08,0.193,415,0.042
P10464,Sports,Bargain,18.86,0.224,388,0.071
P10465,Toys,Bargain,21.97,0.145,457,0.069
P10466,Grocery,Bargain,10.25,0.187,409,0.06
P10467,Toys,Seasonal,46.41,0.387,184,0.058
P10468,Home,Premium,137.52,0.529,71,0.015
P10469,Home,Seasonal,33.74,0.318,219,0.078
P10470,Electronics,Bargain,17.76,0.226,383,0.056
P10471,Sports,Bargain,14.88,0.214,393,0.083
P10472,Electronics,Premium,122.87,0.517,76,0.028
P10473,Sports,Premium,101.56,0.403,84,0.027
P10474,Home,Premium,118.34,0.528,99,0.041
P10475,Home,Premium,89.27,0.477,86,0.043
P10476,Grocery,Premium,96.46,0.42,84,0.034
P10477,Grocery,Seasonal,40.08,0.343,224,0.041
P10478,Home,Premium,106.11,0.431,78,0.033
P10479,Sports,Seasonal,37.4,0.325,213,0.071
P10480,Home,Seasonal,24.99,0.21,197,0.021
P10481,Electronics,Bargain,10.92,0.126,423,0.073
P10482,Toys,Bargain,11.79,0.232,421,0.063
P10483,Grocery,Bargain,27.62,0.215,428,0.066
P10484,Sports,Bargain,13.49,0.137,409,0.061
P10485,Toys,Bargain,10.59,0.128,416,0.06
P10486,Electronics,Bargain,25.11,0.057,374,0.062
P10487,Beauty,Bargain,19.44,0.254,415,0.039
P10488,Grocery,Premium,113.36,0.4,84,0.033
P10489,Home,Bargain,10.83,0.274,386,0.035
P10490,Grocery,Premium,88.41,0.534,80,0.028
P10491,Grocery,Bargain,19.08,0.194,391,0.084
P10492,Grocery,Seasonal,40.04,0.199,211,0.042
P10493,Electronics,Seasonal,48.6,0.302,182,0.056
P10494,Beauty,Bargain,14.9,0.205,392,0.062
P10495,Sports,Seasonal,33.94,0.296,186,0.015
P10496,Electronics,Bargain,16.1,0.181,436,0.04
P10497,Sports,Seasonal,34.78,0.292,178,0.036
P10498,Toys,Premium,123.89,0.422,80,0.052
P10499,Toys,Bargain,14.2,0.183,402,0.072
