ProductId,ProductName,ProductType,Color,OrderQuantity,Size,Category,Country,Date,PurchasePrice,SellingPrice
001,Bike Lock,Accessory,Red,61,Small,Hydration,Spain,2023-09-07,88.72,222.14
002,Bike Pump,Accessory,Red,44,Large,Tools,Germany,2025-10-15,104.38,151.34
004,Bike Bell,Accessory,Black,47,Small,Bells,Italy,2023-08-31,87.78,149.92
004,Bike Bell,Accessory,Green,29,Large,Bells,Italy,2027-07-07,55.91,313.23
004,Bike Bell,Accessory,Yellow,69,Medium,Bells,Germany,2026-11-05,75.84,355.13
004,Bike Bell,Accessory,Yellow,62,Medium,Bells,France,2027-07-23,56.35,222.92
005,Bike Helmet,Safety,Green,57,Large,Helmets,UK,2026-12-08,53.68,276.48
004,Bike Bell,Accessory,Blue,34,Small,Bells,UK,2023-04-20,84.21,235.32
002,Bike Pump,Accessory,Yellow,31,Medium,Tools,Italy,2024-08-04,73.03,398.17
001,Bike Lock,Accessory,Yellow,29,Small,Hydration,France,2026-09-01,72.79,336.74
005,Bike Helmet,Safety,Green,41,Medium,Helmets,France,2023-12-18,131.55,213.07
004,Bike Bell,Accessory,Black,28,Large,Bells,France,2025-12-21,77.96,366.17
004,Bike Bell,Accessory,Black,59,Medium,Bells,Spain,2023-01-31,72.86,194.36
003,Bike Light,Accessory,Red,44,Large,Lights,Germany,2025-02-25,88.05,393.08
003,Bike Light,Accessory,Red,28,Small,Lights,France,2025-10-14,146.35,182.0
004,Bike Bell,Accessory,Black,36,Medium,Bells,Germany,2023-09-08,142.85,355.35
001,Bike Lock,Accessory,Black,50,Small,Hydration,Italy,2027-09-05,62.71,283.34
005,Bike Helmet,Safety,Yellow,60,Medium,Helmets,Germany,2024-08-15,123.71,274.42
003,Bike Light,Accessory,Green,28,Medium,Lights,UK,2026-06-08,96.57,335.36
001,Bike Lock,Accessory,Red,29,Large,Hydration,Spain,2025-11-25,144.75,143.37
002,Bike Pump,Accessory,Blue,28,Large,Tools,France,2023-04-14,121.79,375.25
005,Bike Helmet,Safety,Green,67,Small,Helmets,France,2025-02-18,72.06,392.61
003,Bike Light,Accessory,Yellow,38,Medium,Lights,UK,2024-09-20,54.88,179.12
003,Bike Light,Accessory,Yellow,48,Small,Lights,Germany,2026-09-28,130.04,245.84
004,Bike Bell,Accessory,Blue,69,Large,Bells,Spain,2026-10-23,65.01,356.23
002,Bike Pump,Accessory,Blue,58,Large,Tools,Spain,2023-05-04,112.59,395.58
005,Bike Helmet,Safety,Red,49,Small,Helmets,UK,2026-06-11,105.71,304.9
001,Bike Lock,Accessory,Green,27,Medium,Hydration,Spain,2024-09-15,103.03,324.29
002,Bike Pump,Accessory,Red,48,Small,Tools,UK,2023-08-23,84.43,288.44
003,Bike Light,Accessory,Yellow,56,Large,Lights,Spain,2024-11-13,66.07,145.97
004,Bike Bell,Accessory,Black,41,Large,Bells,Germany,2025-05-25,95.07,137.35
001,Bike Lock,Accessory,Red,60,Large,Hydration,Spain,2023-06-23,149.64,180.73
001,Bike Lock,Accessory,Red,44,Medium,Hydration,Italy,2023-07-02,139.18,128.6
004,Bike Bell,Accessory,Green,45,Large,Bells,Germany,2023-04-23,74.09,189.41
001,Bike Lock,Accessory,Red,64,Medium,Hydration,France,2027-06-20,86.11,226.88
005,Bike Helmet,Safety,Green,46,Medium,Helmets,Germany,2025-07-16,136.12,389.23
001,Bike Lock,Accessory,Green,27,Large,Hydration,France,2027-01-14,112.7,287.18
005,Bike Helmet,Safety,Yellow,46,Large,Helmets,Germany,2026-04-05,82.82,287.94
002,Bike Pump,Accessory,Red,67,Medium,Tools,France,2025-06-27,56.98,301.51
002,Bike Pump,Accessory,Yellow,39,Small,Tools,Spain,2025-07-08,55.83,370.52
002,Bike Pump,Accessory,Yellow,27,Medium,Tools,France,2025-05-11,97.78,326.61
003,Bike Light,Accessory,Red,59,Small,Lights,Italy,2027-03-03,55.23,358.04
002,Bike Pump,Accessory,Black,51,Medium,Tools,Germany,2025-03-14,136.88,208.46
001,Bike Lock,Accessory,Green,57,Large,Hydration,Germany,2023-11-12,108.46,165.72
001,Bike Lock,Accessory,Blue,69,Small,Hydration,Italy,2025-04-03,90.84,284.88
001,Bike Lock,Accessory,Black,66,Small,Hydration,Spain,2023-12-15,108.71,221.67
003,Bike Light,Accessory,Green,70,Small,Lights,Germany,2024-05-14,146.82,264.86
003,Bike Light,Accessory,Green,46,Large,Lights,Italy,2026-04-04,80.08,247.74
005,Bike Helmet,Safety,Red,55,Medium,Helmets,Germany,2024-12-04,85.7,293.51
003,Bike Light,Accessory,Yellow,62,Large,Lights,France,2025-12-06,107.86,275.06
005,Bike Helmet,Safety,Red,27,Medium,Helmets,Germany,2023-07-17,87.38,203.62
002,Bike Pump,Accessory,Blue,44,Small,Tools,France,2025-12-28,107.27,285.34
001,Bike Lock,Accessory,Blue,57,Medium,Hydration,France,2024-02-14,62.43,301.2
003,Bike Light,Accessory,Green,42,Small,Lights,Germany,2027-12-08,113.75,250.88
001,Bike Lock,Accessory,Green,25,Small,Hydration,France,2024-06-04,122.53,372.71
001,Bike Lock,Accessory,Red,35,Large,Hydration,Spain,2025-12-16,65.1,316.94
002,Bike Pump,Accessory,Yellow,43,Small,Tools,Spain,2027-10-24,116.06,153.23
002,Bike Pump,Accessory,Black,70,Large,Tools,Italy,2025-11-14,91.51,302.18
005,Bike Helmet,Safety,Blue,39,Small,Helmets,Spain,2027-01-08,98.14,301.15
001,Bike Lock,Accessory,Black,56,Small,Hydration,France,2027-01-02,135.7,383.54
004,Bike Bell,Accessory,Yellow,45,Medium,Bells,UK,2023-12-26,115.96,166.07
001,Bike Lock,Accessory,Blue,41,Medium,Hydration,France,2027-07-26,54.92,323.84
003,Bike Light,Accessory,Blue,63,Small,Lights,UK,2027-09-21,98.69,312.0
005,Bike Helmet,Safety,Red,38,Large,Helmets,Italy,2025-08-15,70.35,147.29
003,Bike Light,Accessory,Black,55,Small,Lights,Spain,2025-07-05,58.33,198.36
003,Bike Light,Accessory,Yellow,55,Medium,Lights,Spain,2024-04-28,62.5,304.42
004,Bike Bell,Accessory,Green,35,Medium,Bells,France,2024-12-11,85.54,301.86
005,Bike Helmet,Safety,Green,33,Large,Helmets,Spain,2024-06-26,77.62,360.56
004,Bike Bell,Accessory,Green,66,Large,Bells,Italy,2023-09-01,73.35,363.69
002,Bike Pump,Accessory,Green,60,Large,Tools,Germany,2025-05-26,114.4,378.65
002,Bike Pump,Accessory,Blue,33,Medium,Tools,Italy,2025-11-11,75.95,284.94
003,Bike Light,Accessory,Red,30,Large,Lights,Italy,2027-06-09,133.89,290.29
004,Bike Bell,Accessory,Green,53,Large,Bells,France,2024-07-21,59.95,261.21
002,Bike Pump,Accessory,Black,52,Small,Tools,UK,2025-06-23,98.04,338.9
003,Bike Light,Accessory,Yellow,45,Small,Lights,France,2026-09-14,121.73,299.1
003,Bike Light,Accessory,Black,54,Small,Lights,Spain,2023-12-19,75.44,307.33
003,Bike Light,Accessory,Yellow,67,Large,Lights,France,2027-12-21,53.51,203.17
002,Bike Pump,Accessory,Blue,68,Large,Tools,Italy,2026-07-12,98.94,396.91
005,Bike Helmet,Safety,Green,45,Large,Helmets,Spain,2027-06-01,76.73,355.49
004,Bike Bell,Accessory,Blue,41,Large,Bells,France,2027-05-10,135.39,154.21
004,Bike Bell,Accessory,Red,33,Large,Bells,UK,2023-06-27,127.44,276.17
002,Bike Pump,Accessory,Yellow,47,Large,Tools,UK,2024-06-14,121.78,227.98
005,Bike Helmet,Safety,Black,57,Medium,Helmets,France,2026-03-26,104.09,256.81
001,Bike Lock,Accessory,Red,43,Large,Hydration,Spain,2026-09-09,109.46,128.99
002,Bike Pump,Accessory,Red,40,Large,Tools,UK,2027-04-14,108.43,154.2
001,Bike Lock,Accessory,Blue,64,Medium,Hydration,Italy,2025-01-04,135.3,240.27
004,Bike Bell,Accessory,Red,25,Large,Bells,Germany,2026-10-18,87.43,258.24
002,Bike Pump,Accessory,Yellow,43,Large,Tools,UK,2027-02-27,114.85,201.85
004,Bike Bell,Accessory,Yellow,42,Medium,Bells,Italy,2026-11-11,112.74,165.65
004,Bike Bell,Accessory,Yellow,33,Medium,Bells,France,2025-04-26,56.14,386.7
001,Bike Lock,Accessory,Blue,65,Medium,Hydration,Germany,2027-08-12,136.41,250.08
004,Bike Bell,Accessory,Blue,61,Small,Bells,Spain,2024-05-06,95.66,130.68
005,Bike Helmet,Safety,Blue,53,Medium,Helmets,UK,2023-09-16,96.82,325.57
001,Bike Lock,Accessory,Black,42,Large,Hydration,Spain,2023-01-13,102.2,397.22
001,Bike Lock,Accessory,Yellow,27,Small,Hydration,Italy,2025-02-07,148.27,281.75
003,Bike Light,Accessory,Green,44,Medium,Lights,Germany,2024-02-23,64.12,329.12
002,Bike Pump,Accessory,Green,66,Medium,Tools,Italy,2026-02-21,110.51,392.6
001,Bike Lock,Accessory,Black,38,Large,Hydration,UK,2023-02-03,96.55,172.14
004,Bike Bell,Accessory,Green,63,Large,Bells,UK,2025-04-17,78.03,127.37
002,Bike Pump,Accessory,Blue,25,Medium,Tools,Spain,2024-09-23,84.35,166.53
001,Bike Lock,Accessory,Green,61,Large,Hydration,Germany,2027-03-10,142.12,239.21
001,Bike Lock,Accessory,Blue,41,Large,Hydration,UK,2024-04-20,84.49,136.97
003,Bike Light,Accessory,Black,55,Small,Lights,Italy,2024-02-20,131.0,155.36
001,Bike Lock,Accessory,Black,42,Small,Hydration,France,2023-11-23,61.09,236.15
004,Bike Bell,Accessory,Blue,57,Large,Bells,Italy,2026-08-03,149.32,180.13
001,Bike Lock,Accessory,Red,63,Medium,Hydration,Spain,2024-08-08,125.62,363.62
003,Bike Light,Accessory,Red,42,Medium,Lights,Germany,2026-11-09,133.93,249.94
004,Bike Bell,Accessory,Yellow,64,Large,Bells,UK,2023-11-02,91.33,358.33
005,Bike Helmet,Safety,Red,63,Large,Helmets,UK,2023-09-23,116.02,295.22
004,Bike Bell,Accessory,Yellow,53,Large,Bells,UK,2027-12-27,87.37,336.57
003,Bike Light,Accessory,Green,48,Medium,Lights,Spain,2027-01-11,101.63,380.09
002,Bike Pump,Accessory,Yellow,43,Large,Tools,Italy,2027-03-07,121.5,397.43
005,Bike Helmet,Safety,Blue,64,Small,Helmets,UK,2025-11-18,130.73,284.83
001,Bike Lock,Accessory,Red,43,Small,Hydration,Germany,2023-04-24,122.8,215.42
002,Bike Pump,Accessory,Red,49,Small,Tools,Germany,2024-01-15,145.33,202.83
002,Bike Pump,Accessory,Green,35,Medium,Tools,Germany,2026-10-02,130.66,232.78
003,Bike Light,Accessory,Red,53,Large,Lights,UK,2025-05-10,133.61,250.22
004,Bike Bell,Accessory,Green,48,Large,Bells,Germany,2023-06-04,64.29,137.06
005,Bike Helmet,Safety,Green,62,Medium,Helmets,Italy,2025-05-18,88.63,208.7
004,Bike Bell,Accessory,Green,45,Large,Bells,Spain,2027-03-07,118.65,145.04
003,Bike Light,Accessory,Yellow,65,Small,Lights,Spain,2026-05-25,111.51,158.53
005,Bike Helmet,Safety,Blue,53,Small,Helmets,Spain,2025-10-01,123.96,156.09
005,Bike Helmet,Safety,Black,38,Large,Helmets,Spain,2026-06-17,81.07,357.26
002,Bike Pump,Accessory,Green,51,Large,Tools,UK,2023-11-23,131.15,297.18
002,Bike Pump,Accessory,Blue,70,Small,Tools,Germany,2024-07-27,110.65,171.28
003,Bike Light,Accessory,Green,63,Small,Lights,Germany,2025-05-29,55.63,251.37
001,Bike Lock,Accessory,Red,36,Medium,Hydration,UK,2025-08-14,133.15,345.34
002,Bike Pump,Accessory,Red,70,Small,Tools,Spain,2027-01-13,90.27,348.63
002,Bike Pump,Accessory,Black,40,Medium,Tools,UK,2027-07-03,51.7,208.57
005,Bike Helmet,Safety,Red,64,Medium,Helmets,France,2027-03-21,100.21,146.53
005,Bike Helmet,Safety,Green,57,Large,Helmets,UK,2025-04-15,110.35,218.5
002,Bike Pump,Accessory,Black,32,Small,Tools,France,2024-10-11,53.23,252.34
001,Bike Lock,Accessory,Blue,26,Medium,Hydration,Italy,2026-09-26,81.61,292.45
005,Bike Helmet,Safety,Blue,61,Small,Helmets,Germany,2027-12-01,96.61,214.14
004,Bike Bell,Accessory,Yellow,65,Small,Bells,France,2026-02-09,143.54,305.94
005,Bike Helmet,Safety,Blue,55,Medium,Helmets,Spain,2025-04-07,116.66,367.02
002,Bike Pump,Accessory,Yellow,63,Small,Tools,France,2025-09-12,93.34,288.19
001,Bike Lock,Accessory,Blue,59,Medium,Hydration,Italy,2025-08-20,145.63,254.14
004,Bike Bell,Accessory,Green,58,Medium,Bells,Spain,2024-08-10,104.69,222.36
002,Bike Pump,Accessory,Green,54,Large,Tools,Germany,2023-08-26,65.56,146.41
001,Bike Lock,Accessory,Yellow,27,Medium,Hydration,Italy,2027-11-18,78.68,147.8
002,Bike Pump,Accessory,Red,39,Small,Tools,Italy,2027-01-04,132.23,361.11
001,Bike Lock,Accessory,Red,39,Medium,Hydration,Germany,2026-05-18,83.35,377.29
003,Bike Light,Accessory,Yellow,33,Medium,Lights,Spain,2024-10-04,55.19,257.93
005,Bike Helmet,Safety,Black,34,Large,Helmets,Germany,2023-09-13,81.15,190.58
002,Bike Pump,Accessory,Green,32,Small,Tools,Germany,2025-12-26,111.24,150.13
001,Bike Lock,Accessory,Blue,61,Large,Hydration,Germany,2025-01-20,83.71,261.63
004,Bike Bell,Accessory,Black,63,Small,Bells,Italy,2027-12-01,124.85,383.05
002,Bike Pump,Accessory,Blue,41,Small,Tools,Italy,2027-02-03,118.52,382.79
005,Bike Helmet,Safety,Red,56,Large,Helmets,Spain,2027-10-27,136.73,186.93
003,Bike Light,Accessory,Blue,62,Large,Lights,Germany,2024-11-07,95.34,222.77
003,Bike Light,Accessory,Green,37,Large,Lights,Spain,2025-07-20,108.14,387.82
003,Bike Light,Accessory,Black,69,Medium,Lights,Italy,2027-01-26,53.02,135.18
005,Bike Helmet,Safety,Yellow,53,Small,Helmets,Italy,2026-09-26,66.05,149.98
004,Bike Bell,Accessory,Black,69,Medium,Bells,France,2023-10-03,111.27,153.89
001,Bike Lock,Accessory,Blue,31,Large,Hydration,Germany,2024-01-26,81.84,388.09
002,Bike Pump,Accessory,Red,63,Large,Tools,France,2025-01-29,123.62,377.67
002,Bike Pump,Accessory,Black,54,Small,Tools,UK,2027-06-06,110.81,307.19
001,Bike Lock,Accessory,Green,48,Medium,Hydration,Italy,2024-11-03,137.08,168.55
002,Bike Pump,Accessory,Yellow,47,Small,Tools,Spain,2027-04-15,107.47,272.23
003,Bike Light,Accessory,Yellow,32,Small,Lights,Spain,2023-04-16,66.23,375.24
004,Bike Bell,Accessory,Green,64,Medium,Bells,Germany,2025-08-30,140.35,280.82
003,Bike Light,Accessory,Black,30,Large,Lights,UK,2027-04-07,60.67,355.89
003,Bike Light,Accessory,Black,54,Large,Lights,Italy,2023-05-03,102.48,227.99
004,Bike Bell,Accessory,Red,56,Medium,Bells,France,2023-03-24,135.31,254.19
004,Bike Bell,Accessory,Black,53,Small,Bells,France,2026-07-28,82.28,211.78
004,Bike Bell,Accessory,Yellow,33,Medium,Bells,France,2025-12-30,88.19,309.08
005,Bike Helmet,Safety,Blue,44,Medium,Helmets,Germany,2025-11-07,88.32,293.07
005,Bike Helmet,Safety,Blue,46,Large,Helmets,Italy,2026-01-30,51.82,172.18
003,Bike Light,Accessory,Green,58,Small,Lights,Germany,2027-11-26,63.74,388.99
003,Bike Light,Accessory,Yellow,33,Large,Lights,France,2027-08-05,132.22,251.09
003,Bike Light,Accessory,Blue,48,Medium,Lights,France,2027-06-19,143.82,191.13
004,Bike Bell,Accessory,Yellow,38,Large,Bells,UK,2025-06-06,123.77,164.39
001,Bike Lock,Accessory,Red,29,Large,Hydration,Spain,2027-12-13,119.98,228.17
005,Bike Helmet,Safety,Blue,70,Large,Helmets,Italy,2027-12-30,82.11,363.43
001,Bike Lock,Accessory,Red,31,Medium,Hydration,Italy,2025-12-30,57.38,132.99
002,Bike Pump,Accessory,Blue,51,Large,Tools,Germany,2024-02-03,137.83,202.02
001,Bike Lock,Accessory,Red,34,Medium,Hydration,France,2026-06-01,51.55,233.36
002,Bike Pump,Accessory,Blue,34,Medium,Tools,Germany,2023-07-22,92.6,162.56
001,Bike Lock,Accessory,Yellow,38,Medium,Hydration,Spain,2023-12-21,129.94,353.5
001,Bike Lock,Accessory,Yellow,35,Small,Hydration,Germany,2027-07-22,117.39,235.61
004,Bike Bell,Accessory,Blue,61,Large,Bells,Spain,2024-01-18,129.94,299.91
003,Bike Light,Accessory,Blue,32,Large,Lights,Germany,2024-11-09,80.52,272.79
003,Bike Light,Accessory,Red,44,Small,Lights,Germany,2026-05-12,80.72,299.49
003,Bike Light,Accessory,Green,69,Large,Lights,Spain,2025-02-04,102.36,356.81
003,Bike Light,Accessory,Black,39,Medium,Lights,Italy,2024-08-11,64.78,193.81
004,Bike Bell,Accessory,Black,28,Medium,Bells,Italy,2024-09-27,62.54,204.25
004,Bike Bell,Accessory,Green,38,Large,Bells,France,2023-02-13,88.86,264.93
005,Bike Helmet,Safety,Red,34,Medium,Helmets,France,2024-08-14,77.91,150.24
002,Bike Pump,Accessory,Black,57,Small,Tools,France,2027-03-15,110.45,319.25
002,Bike Pump,Accessory,Green,64,Small,Tools,Spain,2023-04-30,92.84,313.57
005,Bike Helmet,Safety,Blue,39,Medium,Helmets,Italy,2023-09-06,138.63,237.48
003,Bike Light,Accessory,Green,68,Large,Lights,Italy,2025-04-10,101.36,360.08
004,Bike Bell,Accessory,Blue,40,Small,Bells,France,2023-03-08,117.24,276.18
005,Bike Helmet,Safety,Red,65,Small,Helmets,UK,2027-02-19,63.33,340.57
001,Bike Lock,Accessory,Blue,50,Large,Hydration,France,2024-11-06,107.84,333.26
002,Bike Pump,Accessory,Yellow,33,Small,Tools,UK,2026-12-16,82.01,246.18
003,Bike Light,Accessory,Yellow,69,Small,Lights,Italy,2025-06-21,109.68,213.79
002,Bike Pump,Accessory,Yellow,34,Large,Tools,UK,2026-11-07,67.77,270.84
003,Bike Light,Accessory,Black,70,Medium,Lights,Spain,2027-01-20,107.68,326.31
004,Bike Bell,Accessory,Black,25,Medium,Bells,Italy,2023-10-13,81.9,162.53
003,Bike Light,Accessory,Black,64,Large,Lights,France,2027-02-24,133.18,179.91
002,Bike Pump,Accessory,Black,28,Medium,Tools,France,2026-09-01,110.62,207.97
005,Bike Helmet,Safety,Black,66,Large,Helmets,UK,2027-12-24,116.16,170.61
001,Bike Lock,Accessory,Green,43,Medium,Hydration,Spain,2025-05-12,121.48,197.3
002,Bike Pump,Accessory,Yellow,44,Medium,Tools,UK,2023-03-12,101.43,327.72
004,Bike Bell,Accessory,Red,45,Small,Bells,France,2023-11-19,81.21,261.03
004,Bike Bell,Accessory,Black,44,Small,Bells,Spain,2024-01-18,79.64,326.69
002,Bike Pump,Accessory,Green,51,Medium,Tools,Spain,2023-11-13,80.58,142.73
003,Bike Light,Accessory,Green,37,Large,Lights,Germany,2023-05-12,84.86,175.72
003,Bike Light,Accessory,Red,66,Small,Lights,Spain,2026-09-21,57.14,386.62
003,Bike Light,Accessory,Black,30,Small,Lights,UK,2024-07-01,67.66,146.74
002,Bike Pump,Accessory,Green,51,Large,Tools,UK,2027-02-12,65.6,129.95
004,Bike Bell,Accessory,Yellow,30,Medium,Bells,UK,2024-10-03,89.45,347.38
003,Bike Light,Accessory,Black,43,Small,Lights,UK,2025-04-25,115.86,358.81
001,Bike Lock,Accessory,Red,53,Large,Hydration,UK,2023-08-23,69.27,341.43
005,Bike Helmet,Safety,Black,36,Large,Helmets,Spain,2024-06-16,78.32,271.53
002,Bike Pump,Accessory,Yellow,64,Small,Tools,France,2026-01-22,142.93,279.86
004,Bike Bell,Accessory,Blue,58,Small,Bells,Germany,2027-08-13,99.02,339.17
003,Bike Light,Accessory,Blue,44,Small,Lights,Italy,2026-06-16,145.82,187.71
004,Bike Bell,Accessory,Green,54,Small,Bells,Italy,2027-09-11,103.84,240.02
001,Bike Lock,Accessory,Black,63,Large,Hydration,UK,2027-08-10,74.64,381.59
002,Bike Pump,Accessory,Red,27,Medium,Tools,UK,2023-04-21,86.97,324.74
001,Bike Lock,Accessory,Red,27,Small,Hydration,Spain,2025-08-19,96.17,240.64
002,Bike Pump,Accessory,Green,26,Medium,Tools,Italy,2027-10-10,134.4,236.75
001,Bike Lock,Accessory,Green,63,Large,Hydration,Italy,2027-09-02,98.26,191.29
003,Bike Light,Accessory,Blue,35,Small,Lights,Italy,2026-04-08,88.23,190.1
003,Bike Light,Accessory,Red,67,Medium,Lights,France,2024-11-27,125.72,272.13
004,Bike Bell,Accessory,Green,62,Small,Bells,Germany,2025-03-22,98.76,347.47
002,Bike Pump,Accessory,Yellow,59,Medium,Tools,Italy,2025-10-17,73.14,329.59
004,Bike Bell,Accessory,Yellow,29,Large,Bells,Italy,2024-02-24,68.64,197.06
001,Bike Lock,Accessory,Black,51,Large,Hydration,France,2024-06-24,143.21,169.98
004,Bike Bell,Accessory,Yellow,50,Large,Bells,Spain,2027-10-14,117.41,315.35
001,Bike Lock,Accessory,Red,29,Large,Hydration,Germany,2026-05-02,83.63,360.38
004,Bike Bell,Accessory,Red,42,Large,Bells,Germany,2023-06-18,70.86,389.25
005,Bike Helmet,Safety,Blue,35,Small,Helmets,UK,2024-10-20,87.24,188.14
004,Bike Bell,Accessory,Black,54,Small,Bells,Germany,2026-04-23,83.23,294.4
005,Bike Helmet,Safety,Yellow,70,Medium,Helmets,France,2026-05-20,93.28,377.96
005,Bike Helmet,Safety,Red,59,Small,Helmets,France,2024-02-12,93.03,324.33
004,Bike Bell,Accessory,Green,60,Large,Bells,Germany,2023-10-23,104.3,254.17
004,Bike Bell,Accessory,Red,29,Large,Bells,France,2025-11-03,147.45,234.73
004,Bike Bell,Accessory,Blue,41,Small,Bells,France,2025-12-04,82.48,317.68
005,Bike Helmet,Safety,Blue,61,Small,Helmets,Italy,2024-05-03,135.02,230.46
001,Bike Lock,Accessory,Black,56,Large,Hydration,Italy,2024-04-02,90.41,224.81
003,Bike Light,Accessory,Black,34,Medium,Lights,Spain,2027-08-05,98.51,310.51
001,Bike Lock,Accessory,Red,52,Small,Hydration,Italy,2026-11-24,97.58,147.38
005,Bike Helmet,Safety,Black,32,Small,Helmets,Italy,2023-10-05,79.88,220.69
002,Bike Pump,Accessory,Black,45,Small,Tools,Spain,2027-02-03,68.4,331.01
002,Bike Pump,Accessory,Blue,60,Large,Tools,UK,2024-08-14,86.22,152.99
001,Bike Lock,Accessory,Red,41,Small,Hydration,Italy,2026-10-19,148.82,215.0
