ProductId,ProductName,ProductType,Color,OrderQuantity,Size,Category,Country,Date,PurchasePrice,SellingPrice
005,Bike Helmet,Safety,Black,37,Small,Helmets,Spain,2023-10-23,114.47,315.14
005,Bike Helmet,Safety,Black,47,Small,Helmets,Spain,2023-08-08,76.94,175.76
001,Bike Lock,Accessory,Black,41,Large,Hydration,Germany,2027-11-08,52.19,150.74
003,Bike Light,Accessory,Black,65,Small,Lights,Italy,2025-03-08,103.36,351.25
003,Bike Light,Accessory,Black,53,Medium,Lights,France,2026-12-06,55.74,160.38
002,Bike Pump,Accessory,Blue,58,Medium,Tools,UK,2026-05-21,119.81,163.41
004,Bike Bell,Accessory,Blue,41,Medium,Bells,Germany,2023-03-20,56.23,198.15
002,Bike Pump,Accessory,Green,27,Large,Tools,Spain,2024-09-20,90.61,209.7
004,Bike Bell,Accessory,Yellow,58,Small,Bells,France,2023-11-28,108.46,261.76
002,Bike Pump,Accessory,Blue,63,Small,Tools,France,2026-12-27,71.24,202.37
003,Bike Light,Accessory,Black,62,Small,Lights,France,2023-02-08,91.15,366.83
001,Bike Lock,Accessory,Green,66,Large,Hydration,Spain,2027-04-25,83.97,320.63
002,Bike Pump,Accessory,Yellow,43,Small,Tools,Spain,2027-10-06,95.27,314.7
005,Bike Helmet,Safety,Red,39,Small,Helmets,Germany,2023-11-11,108.66,194.44
003,Bike Light,Accessory,Red,30,Medium,Lights,UK,2023-12-13,107.87,392.85
004,Bike Bell,Accessory,Green,52,Small,Bells,Germany,2026-08-16,116.82,299.15
003,Bike Light,Accessory,Green,68,Small,Lights,Spain,2025-07-18,112.36,383.79
003,Bike Light,Accessory,Black,35,Small,Lights,Italy,2024-02-23,142.01,158.99
004,Bike Bell,Accessory,Red,36,Large,Bells,UK,2027-11-27,146.74,136.5
005,Bike Helmet,Safety,Red,52,Small,Helmets,Germany,2026-06-02,89.33,334.96
004,Bike Bell,Accessory,Green,32,Small,Bells,UK,2023-11-24,145.72,295.42
004,Bike Bell,Accessory,Red,37,Medium,Bells,Spain,2023-09-08,138.36,266.72
004,Bike Bell,Accessory,Yellow,41,Medium,Bells,Spain,2026-04-02,91.92,164.39
001,Bike Lock,Accessory,Yellow,65,Medium,Hydration,France,2027-04-06,143.03,176.75
001,Bike Lock,Accessory,Red,60,Small,Hydration,Italy,2025-11-25,125.16,232.87
004,Bike Bell,Accessory,Blue,40,Large,Bells,Germany,2024-05-23,133.83,316.97
002,Bike Pump,Accessory,Black,35,Medium,Tools,Germany,2024-09-23,103.56,156.02
003,Bike Light,Accessory,Yellow,53,Small,Lights,UK,2025-06-22,83.08,296.32
003,Bike Light,Accessory,Red,57,Large,Lights,Italy,2024-12-17,117.32,147.44
003,Bike Light,Accessory,Yellow,68,Large,Lights,Italy,2026-09-26,128.88,335.51
005,Bike Helmet,Safety,Yellow,47,Medium,Helmets,UK,2027-11-23,97.94,252.54
003,Bike Light,Accessory,Yellow,59,Small,Lights,France,2025-01-09,113.0,232.41
004,Bike Bell,Accessory,Black,49,Large,Bells,UK,2027-04-04,61.35,330.19
005,Bike Helmet,Safety,Yellow,34,Small,Helmets,Italy,2027-03-18,128.28,387.15
004,Bike Bell,Accessory,Yellow,65,Large,Bells,Spain,2026-05-24,135.05,384.72
002,Bike Pump,Accessory,Yellow,56,Small,Tools,Italy,2026-04-09,63.85,260.46
005,Bike Helmet,Safety,Green,45,Large,Helmets,UK,2025-12-10,114.55,342.34
001,Bike Lock,Accessory,Black,68,Large,Hydration,UK,2027-10-30,122.96,367.33
004,Bike Bell,Accessory,Red,31,Medium,Bells,Italy,2024-10-10,97.07,289.47
001,Bike Lock,Accessory,Blue,69,Medium,Hydration,France,2023-04-27,135.97,275.12
004,Bike Bell,Accessory,Black,45,Large,Bells,UK,2027-05-06,114.12,389.83
003,Bike Light,Accessory,Green,63,Medium,Lights,Italy,2026-12-08,100.45,257.47
004,Bike Bell,Accessory,Blue,35,Small,Bells,Germany,2027-11-26,130.77,165.29
002,Bike Pump,Accessory,Black,50,Medium,Tools,UK,2024-10-23,63.77,126.64
003,Bike Light,Accessory,Yellow,47,Small,Lights,Germany,2023-10-24,64.39,226.51
002,Bike Pump,Accessory,Blue,66,Large,Tools,France,2023-02-19,93.0,299.05
004,Bike Bell,Accessory,Blue,64,Large,Bells,UK,2027-12-08,98.15,223.26
002,Bike Pump,Accessory,Blue,55,Large,Tools,Germany,2026-04-22,73.42,387.55
005,Bike Helmet,Safety,Green,64,Large,Helmets,Italy,2026-04-13,105.12,362.35
002,Bike Pump,Accessory,Blue,67,Large,Tools,Italy,2023-11-20,143.95,320.15
005,Bike Helmet,Safety,Red,35,Large,Helmets,Spain,2025-07-12,56.53,150.26
001,Bike Lock,Accessory,Green,32,Small,Hydration,UK,2025-03-07,73.85,262.88
002,Bike Pump,Accessory,Black,57,Large,Tools,UK,2025-04-14,139.39,166.74
005,Bike Helmet,Safety,Black,47,Large,Helmets,Germany,2023-03-29,89.08,201.15
001,Bike Lock,Accessory,Green,62,Medium,Hydration,UK,2027-08-19,135.96,170.53
005,Bike Helmet,Safety,Yellow,49,Large,Helmets,Germany,2026-04-14,101.32,257.32
005,Bike Helmet,Safety,Blue,46,Small,Helmets,Germany,2023-12-28,115.72,291.27
005,Bike Helmet,Safety,Red,34,Large,Helmets,Italy,2026-09-02,112.11,151.06
004,Bike Bell,Accessory,Blue,49,Medium,Bells,Germany,2026-06-23,108.37,135.52
002,Bike Pump,Accessory,Red,47,Large,Tools,UK,2027-03-08,84.31,383.84
002,Bike Pump,Accessory,Yellow,41,Medium,Tools,Italy,2026-07-18,110.77,278.11
004,Bike Bell,Accessory,Blue,60,Large,Bells,Italy,2027-03-09,100.52,253.54
002,Bike Pump,Accessory,Black,33,Large,Tools,UK,2024-07-19,118.14,294.87
004,Bike Bell,Accessory,Yellow,44,Small,Bells,Germany,2023-09-25,50.61,159.19
002,Bike Pump,Accessory,Blue,36,Medium,Tools,Spain,2027-08-15,54.88,306.41
002,Bike Pump,Accessory,Blue,28,Small,Tools,France,2024-05-08,86.38,390.92
003,Bike Light,Accessory,Blue,43,Small,Lights,Germany,2025-12-22,73.34,302.83
005,Bike Helmet,Safety,Black,39,Medium,Helmets,Italy,2023-11-02,102.56,159.8
001,Bike Lock,Accessory,Black,64,Large,Hydration,UK,2023-01-03,101.06,388.3
004,Bike Bell,Accessory,Yellow,29,Small,Bells,Spain,2025-05-13,67.09,292.0
005,Bike Helmet,Safety,Red,32,Small,Helmets,UK,2024-12-03,101.85,217.55
003,Bike Light,Accessory,Red,68,Medium,Lights,Spain,2025-11-05,83.62,171.05
001,Bike Lock,Accessory,Black,62,Medium,Hydration,Spain,2027-04-09,73.33,125.71
005,Bike Helmet,Safety,Green,45,Small,Helmets,France,2026-10-31,136.38,202.55
001,Bike Lock,Accessory,Green,68,Small,Hydration,France,2025-07-23,128.95,141.87
005,Bike Helmet,Safety,Blue,69,Medium,Helmets,Germany,2026-04-09,50.89,158.7
001,Bike Lock,Accessory,Red,28,Large,Hydration,France,2023-03-05,103.97,278.03
002,Bike Pump,Accessory,Black,68,Large,Tools,Germany,2025-04-26,93.65,160.21
003,Bike Light,Accessory,Red,63,Medium,Lights,Italy,2027-10-29,59.51,238.78
004,Bike Bell,Accessory,Black,66,Small,Bells,UK,2025-07-14,121.4,343.44
005,Bike Helmet,Safety,Yellow,50,Small,Helmets,France,2025-05-08,116.67,256.21
004,Bike Bell,Accessory,Yellow,68,Large,Bells,Spain,2023-08-13,112.31,300.01
005,Bike Helmet,Safety,Yellow,60,Medium,Helmets,Italy,2026-08-31,70.25,227.02
003,Bike Light,Accessory,Red,47,Medium,Lights,Germany,2026-10-02,66.21,198.68
003,Bike Light,Accessory,Green,38,Large,Lights,Spain,2023-01-05,91.07,333.67
002,Bike Pump,Accessory,Blue,26,Large,Tools,Germany,2025-03-20,132.44,244.64
005,Bike Helmet,Safety,Red,66,Large,Helmets,France,2025-05-18,76.5,275.79
001,Bike Lock,Accessory,Red,64,Small,Hydration,Spain,2026-10-15,133.46,285.4
005,Bike Helmet,Safety,Black,66,Medium,Helmets,UK,2023-11-12,129.89,316.07
004,Bike Bell,Accessory,Black,39,Small,Bells,UK,2025-09-05,98.06,269.79
005,Bike Helmet,Safety,Green,68,Medium,Helmets,Spain,2023-02-11,119.36,375.73
001,Bike Lock,Accessory,Yellow,30,Small,Hydration,Italy,2027-02-16,108.22,126.58
005,Bike Helmet,Safety,Blue,54,Medium,Helmets,Spain,2026-04-19,127.26,328.21
004,Bike Bell,Accessory,Yellow,43,Medium,Bells,Germany,2024-11-13,132.07,235.84
002,Bike Pump,Accessory,Red,64,Medium,Tools,Spain,2027-07-20,109.64,381.23
005,Bike Helmet,Safety,Green,54,Small,Helmets,Italy,2027-08-09,53.05,321.13
005,Bike Helmet,Safety,Black,43,Medium,Helmets,Germany,2027-06-04,137.29,345.86
002,Bike Pump,Accessory,Blue,30,Medium,Tools,Germany,2025-12-22,89.19,337.71
001,Bike Lock,Accessory,Yellow,26,Medium,Hydration,Spain,2024-04-25,77.72,240.1
004,Bike Bell,Accessory,Green,56,Small,Bells,Spain,2026-09-25,122.72,293.74
001,Bike Lock,Accessory,Black,47,Medium,Hydration,Italy,2025-09-28,80.21,147.69
005,Bike Helmet,Safety,Blue,52,Large,Helmets,Italy,2023-01-29,127.46,288.44
001,Bike Lock,Accessory,Black,44,Medium,Hydration,Italy,2024-10-30,130.41,281.9
004,Bike Bell,Accessory,Blue,40,Large,Bells,France,2027-05-26,81.92,193.88
004,Bike Bell,Accessory,Red,26,Large,Bells,France,2026-09-16,86.5,136.44
005,Bike Helmet,Safety,Black,45,Small,Helmets,UK,2027-09-20,117.82,259.75
001,Bike Lock,Accessory,Blue,61,Medium,Hydration,UK,2026-05-15,132.87,296.69
005,Bike Helmet,Safety,Red,40,Medium,Helmets,Germany,2025-03-14,125.03,320.44
002,Bike Pump,Accessory,Red,43,Small,Tools,UK,2025-06-01,72.77,310.4
005,Bike Helmet,Safety,Red,59,Small,Helmets,Italy,2024-09-10,52.5,187.25
005,Bike Helmet,Safety,Blue,44,Medium,Helmets,Spain,2024-11-11,77.84,321.39
003,Bike Light,Accessory,Yellow,25,Medium,Lights,UK,2024-12-10,77.5,238.17
004,Bike Bell,Accessory,Green,42,Small,Bells,Germany,2027-09-27,56.17,389.89
003,Bike Light,Accessory,Yellow,35,Large,Lights,France,2023-10-12,82.15,223.86
005,Bike Helmet,Safety,Blue,37,Large,Helmets,France,2027-12-30,50.07,337.85
004,Bike Bell,Accessory,Green,45,Large,Bells,Spain,2023-10-19,126.53,304.74
005,Bike Helmet,Safety,Blue,33,Large,Helmets,Germany,2023-12-24,113.42,197.29
005,Bike Helmet,Safety,Red,31,Medium,Helmets,Italy,2025-12-04,145.68,363.57
005,Bike Helmet,Safety,Black,29,Large,Helmets,Italy,2024-08-15,114.8,196.83
004,Bike Bell,Accessory,Green,49,Large,Bells,Italy,2026-08-25,59.51,239.44
003,Bike Light,Accessory,Yellow,60,Large,Lights,Spain,2026-07-08,88.88,300.78
002,Bike Pump,Accessory,Green,56,Medium,Tools,UK,2024-02-17,106.47,194.38
001,Bike Lock,Accessory,Blue,38,Medium,Hydration,Spain,2024-07-28,51.94,212.73
001,Bike Lock,Accessory,Blue,66,Small,Hydration,Germany,2024-04-16,116.84,296.24
004,Bike Bell,Accessory,Yellow,60,Small,Bells,UK,2026-10-13,95.94,132.56
004,Bike Bell,Accessory,Green,46,Small,Bells,Germany,2024-03-08,91.18,207.06
003,Bike Light,Accessory,Yellow,63,Small,Lights,Spain,2023-01-30,119.86,245.53
004,Bike Bell,Accessory,Black,48,Medium,Bells,Germany,2023-04-09,146.19,299.03
005,Bike Helmet,Safety,Yellow,68,Medium,Helmets,France,2023-01-13,147.49,393.13
001,Bike Lock,Accessory,Black,45,Medium,Hydration,Italy,2027-12-02,133.82,128.19
004,Bike Bell,Accessory,Red,51,Large,Bells,Spain,2027-08-06,86.1,254.64
002,Bike Pump,Accessory,Green,40,Small,Tools,Germany,2023-07-30,55.44,259.89
002,Bike Pump,Accessory,Red,66,Medium,Tools,Italy,2027-11-19,111.54,349.57
004,Bike Bell,Accessory,Yellow,37,Large,Bells,France,2025-03-03,104.98,363.78
004,Bike Bell,Accessory,Yellow,53,Large,Bells,Italy,2027-12-31,136.75,215.23
005,Bike Helmet,Safety,Yellow,37,Small,Helmets,Germany,2027-02-02,93.97,198.26
001,Bike Lock,Accessory,Black,66,Small,Hydration,UK,2023-02-10,114.22,274.94
001,Bike Lock,Accessory,Blue,66,Small,Hydration,France,2025-12-07,77.68,271.53
002,Bike Pump,Accessory,Black,58,Large,Tools,UK,2025-02-06,52.57,304.44
005,Bike Helmet,Safety,Blue,70,Large,Helmets,UK,2026-03-09,55.84,338.26
003,Bike Light,Accessory,Yellow,43,Small,Lights,UK,2024-09-06,128.82,290.63
001,Bike Lock,Accessory,Yellow,37,Large,Hydration,Spain,2025-05-09,113.07,199.76
002,Bike Pump,Accessory,Blue,66,Medium,Tools,Germany,2024-11-15,143.27,388.69
005,Bike Helmet,Safety,Blue,34,Small,Helmets,Spain,2027-09-08,53.16,257.62
005,Bike Helmet,Safety,Black,64,Medium,Helmets,Germany,2027-12-16,127.95,349.31
003,Bike Light,Accessory,Black,69,Large,Lights,Germany,2024-03-06,130.61,172.88
002,Bike Pump,Accessory,Blue,28,Small,Tools,UK,2027-09-01,72.19,287.16
002,Bike Pump,Accessory,Blue,61,Large,Tools,UK,2026-01-01,50.88,186.61
002,Bike Pump,Accessory,Blue,53,Large,Tools,Italy,2024-01-19,105.07,241.14
003,Bike Light,Accessory,Yellow,34,Large,Lights,France,2024-07-08,54.18,176.22
004,Bike Bell,Accessory,Blue,49,Small,Bells,Italy,2023-04-25,56.05,365.05
005,Bike Helmet,Safety,Yellow,30,Small,Helmets,UK,2026-01-11,66.72,157.08
003,Bike Light,Accessory,Red,26,Medium,Lights,Italy,2025-12-03,68.04,284.98
002,Bike Pump,Accessory,Red,34,Large,Tools,France,2027-07-11,89.73,310.92
005,Bike Helmet,Safety,Blue,46,Small,Helmets,UK,2027-05-11,98.69,296.62
002,Bike Pump,Accessory,Blue,26,Small,Tools,Spain,2026-06-06,118.79,247.37
001,Bike Lock,Accessory,Blue,57,Small,Hydration,France,2023-11-18,65.95,316.54
005,Bike Helmet,Safety,Blue,50,Small,Helmets,Italy,2024-12-26,65.9,245.59
003,Bike Light,Accessory,Black,57,Large,Lights,UK,2024-11-09,106.2,156.58
001,Bike Lock,Accessory,Green,34,Small,Hydration,Germany,2024-01-23,134.96,261.51
001,Bike Lock,Accessory,Blue,60,Large,Hydration,Spain,2024-03-31,137.49,242.49
002,Bike Pump,Accessory,Yellow,35,Medium,Tools,Italy,2026-11-16,71.06,364.67
001,Bike Lock,Accessory,Yellow,61,Medium,Hydration,France,2026-01-13,147.21,250.71
004,Bike Bell,Accessory,Yellow,25,Small,Bells,France,2025-11-15,136.56,337.67
002,Bike Pump,Accessory,Black,49,Large,Tools,Spain,2026-09-05,53.84,395.3
004,Bike Bell,Accessory,Green,43,Large,Bells,UK,2026-03-20,93.91,174.5
005,Bike Helmet,Safety,Green,37,Large,Helmets,UK,2026-06-28,146.62,188.52
001,Bike Lock,Accessory,Black,44,Small,Hydration,France,2023-12-13,142.28,329.44
002,Bike Pump,Accessory,Green,53,Large,Tools,Spain,2025-10-12,54.15,239.32
001,Bike Lock,Accessory,Green,55,Large,Hydration,UK,2025-09-16,53.28,293.29
004,Bike Bell,Accessory,Yellow,38,Medium,Bells,UK,2026-10-31,125.5,249.92
003,Bike Light,Accessory,Black,64,Small,Lights,France,2027-07-05,75.03,395.42
002,Bike Pump,Accessory,Red,44,Medium,Tools,Italy,2024-04-19,115.37,285.15
001,Bike Lock,Accessory,Red,33,Large,Hydration,Spain,2027-12-26,70.73,209.53
002,Bike Pump,Accessory,Green,69,Large,Tools,France,2024-10-12,94.39,231.74
005,Bike Helmet,Safety,Green,33,Small,Helmets,France,2023-06-15,78.22,194.78
005,Bike Helmet,Safety,Yellow,55,Small,Helmets,Italy,2024-09-13,115.09,347.12
004,Bike Bell,Accessory,Green,69,Medium,Bells,Germany,2025-12-30,118.09,232.85
001,Bike Lock,Accessory,Blue,66,Large,Hydration,Italy,2026-04-18,129.35,173.43
003,Bike Light,Accessory,Blue,43,Small,Lights,Spain,2027-08-08,90.36,331.4
002,Bike Pump,Accessory,Green,63,Large,Tools,Spain,2026-04-07,148.63,184.95
004,Bike Bell,Accessory,Black,46,Medium,Bells,UK,2027-05-26,54.35,331.41
005,Bike Helmet,Safety,Green,68,Medium,Helmets,Italy,2026-09-17,149.35,392.78
005,Bike Helmet,Safety,Blue,26,Small,Helmets,Germany,2023-10-21,60.62,184.92
003,Bike Light,Accessory,Green,57,Large,Lights,Germany,2023-12-26,86.43,289.87
002,Bike Pump,Accessory,Blue,46,Small,Tools,UK,2025-08-06,144.25,394.88
002,Bike Pump,Accessory,Green,47,Large,Tools,Spain,2027-03-29,76.22,290.19
002,Bike Pump,Accessory,Blue,36,Large,Tools,Germany,2027-03-22,143.95,147.63
005,Bike Helmet,Safety,Blue,38,Medium,Helmets,France,2025-02-20,149.5,353.57
002,Bike Pump,Accessory,Blue,39,Small,Tools,Italy,2026-06-25,94.06,386.0
004,Bike Bell,Accessory,Black,40,Medium,Bells,UK,2026-05-26,83.15,153.77
003,Bike Light,Accessory,Black,61,Small,Lights,Spain,2026-08-29,100.89,398.09
004,Bike Bell,Accessory,Red,38,Medium,Bells,France,2025-10-22,109.85,246.98
002,Bike Pump,Accessory,Yellow,55,Medium,Tools,Italy,2023-06-18,70.95,374.29
005,Bike Helmet,Safety,Red,63,Large,Helmets,Spain,2026-03-02,98.1,368.46
005,Bike Helmet,Safety,Green,51,Large,Helmets,Spain,2025-09-15,70.66,324.0
004,Bike Bell,Accessory,Red,64,Small,Bells,Germany,2023-05-23,140.03,267.39
002,Bike Pump,Accessory,Red,45,Large,Tools,Spain,2026-05-09,100.33,262.98
001,Bike Lock,Accessory,Red,58,Small,Hydration,France,2025-09-23,94.71,377.35
003,Bike Light,Accessory,Green,68,Medium,Lights,UK,2024-04-26,85.59,125.56
001,Bike Lock,Accessory,Black,43,Large,Hydration,France,2027-04-11,143.6,229.81
003,Bike Light,Accessory,Green,66,Small,Lights,France,2027-10-18,96.18,236.38
001,Bike Lock,Accessory,Black,68,Large,Hydration,Germany,2025-04-09,87.57,292.73
001,Bike Lock,Accessory,Green,27,Small,Hydration,Italy,2026-01-10,146.67,317.09
005,Bike Helmet,Safety,Red,56,Medium,Helmets,UK,2027-01-16,65.11,126.7
005,Bike Helmet,Safety,Black,37,Small,Helmets,Italy,2025-11-18,145.41,191.27
001,Bike Lock,Accessory,Red,54,Small,Hydration,Italy,2024-06-27,99.97,211.34
001,Bike Lock,Accessory,Green,52,Large,Hydration,France,2026-02-13,126.94,273.02
005,Bike Helmet,Safety,Yellow,44,Medium,Helmets,Spain,2024-03-24,89.62,140.19
001,Bike Lock,Accessory,Green,42,Large,Hydration,Spain,2024-10-02,142.54,372.61
002,Bike Pump,Accessory,Black,26,Large,Tools,Spain,2025-11-26,130.29,193.78
002,Bike Pump,Accessory,Yellow,31,Small,Tools,Germany,2027-03-26,86.5,189.16
004,Bike Bell,Accessory,Red,39,Small,Bells,UK,2023-05-23,63.42,154.9
002,Bike Pump,Accessory,Yellow,70,Small,Tools,Germany,2025-04-15,109.42,287.55
004,Bike Bell,Accessory,Blue,33,Large,Bells,UK,2024-02-24,57.22,300.74
003,Bike Light,Accessory,Yellow,49,Large,Lights,UK,2026-04-26,112.37,135.43
004,Bike Bell,Accessory,Red,27,Large,Bells,France,2023-08-12,143.58,329.55
001,Bike Lock,Accessory,Blue,39,Medium,Hydration,Germany,2023-01-12,139.84,261.11
001,Bike Lock,Accessory,Blue,41,Medium,Hydration,Italy,2026-10-14,75.04,292.29
004,Bike Bell,Accessory,Blue,46,Small,Bells,Germany,2024-04-03,59.42,223.32
003,Bike Light,Accessory,Yellow,49,Large,Lights,UK,2024-03-03,114.21,355.54
004,Bike Bell,Accessory,Yellow,36,Small,Bells,Germany,2027-02-28,129.19,216.62
002,Bike Pump,Accessory,Green,56,Medium,Tools,Spain,2026-01-27,140.54,330.28
005,Bike Helmet,Safety,Blue,25,Medium,Helmets,Italy,2023-02-11,58.35,349.97
004,Bike Bell,Accessory,Red,69,Medium,Bells,UK,2027-01-14,85.22,249.6
002,Bike Pump,Accessory,Red,69,Small,Tools,Spain,2025-01-18,60.07,235.54
003,Bike Light,Accessory,Black,51,Medium,Lights,Germany,2026-07-12,142.69,261.79
002,Bike Pump,Accessory,Red,26,Large,Tools,Italy,2027-03-13,115.33,221.38
004,Bike Bell,Accessory,Black,52,Medium,Bells,UK,2023-05-20,50.9,244.07
005,Bike Helmet,Safety,Green,56,Large,Helmets,Italy,2023-08-13,142.04,131.27
003,Bike Light,Accessory,Green,38,Large,Lights,France,2027-10-07,97.56,204.35
005,Bike Helmet,Safety,Red,33,Small,Helmets,Italy,2023-02-08,55.31,365.53
003,Bike Light,Accessory,Green,38,Medium,Lights,Germany,2026-09-04,100.0,248.05
004,Bike Bell,Accessory,Green,33,Small,Bells,UK,2023-04-23,80.55,182.67
005,Bike Helmet,Safety,Yellow,40,Small,Helmets,Italy,2027-01-13,51.56,285.75
004,Bike Bell,Accessory,Yellow,60,Large,Bells,Italy,2023-04-23,92.91,202.78
001,Bike Lock,Accessory,Green,50,Large,Hydration,UK,2027-03-04,83.51,185.71
003,Bike Light,Accessory,Blue,58,Small,Lights,Spain,2023-06-21,132.7,242.82
004,Bike Bell,Accessory,Blue,51,Small,Bells,Italy,2025-07-05,71.47,189.5
003,Bike Light,Accessory,Blue,65,Large,Lights,Spain,2026-01-16,53.1,131.02
002,Bike Pump,Accessory,Yellow,52,Large,Tools,France,2027-07-26,107.13,391.8
001,Bike Lock,Accessory,Yellow,59,Large,Hydration,France,2024-10-23,146.11,355.81
002,Bike Pump,Accessory,Black,45,Large,Tools,France,2026-05-18,79.36,298.56
005,Bike Helmet,Safety,Yellow,52,Large,Helmets,Italy,2024-04-23,56.63,388.05
001,Bike Lock,Accessory,Red,34,Medium,Hydration,France,2027-12-14,144.82,315.9
001,Bike Lock,Accessory,Green,68,Small,Hydration,France,2026-10-10,74.78,277.42
004,Bike Bell,Accessory,Blue,32,Large,Bells,France,2025-04-30,85.6,344.97
003,Bike Light,Accessory,Red,44,Medium,Lights,Italy,2025-07-09,76.32,276.47
003,Bike Light,Accessory,Blue,56,Medium,Lights,Germany,2026-03-16,109.99,355.11
004,Bike Bell,Accessory,Blue,39,Large,Bells,Italy,2023-07-08,55.24,127.84
001,Bike Lock,Accessory,Red,35,Large,Hydration,Spain,2024-05-21,87.97,132.08
