ProductId,ProductName,ProductType,Color,OrderQuantity,Size,Category,Country,Date,PurchasePrice,SellingPrice
005,Bike Helmet,Safety,Black,40,Large,Helmets,France,2025-03-23,139.98,335.36
001,Bike Lock,Accessory,Red,64,Large,Hydration,Spain,2027-06-04,131.25,314.85
003,Bike Light,Accessory,Black,70,Medium,Lights,Germany,2026-05-31,67.48,244.72
005,Bike Helmet,Safety,Red,61,Small,Helmets,Spain,2026-02-21,60.27,244.32
004,Bike Bell,Accessory,Green,48,Large,Bells,Italy,2027-04-08,109.92,147.89
004,Bike Bell,Accessory,Black,40,Medium,Bells,Italy,2027-08-04,54.78,248.06
001,Bike Lock,Accessory,Green,47,Medium,Hydration,France,2025-08-10,85.29,280.52
002,Bike Pump,Accessory,Blue,25,Small,Tools,Spain,2027-09-20,121.76,179.5
004,Bike Bell,Accessory,Red,40,Medium,Bells,Germany,2023-12-19,102.69,229.04
004,Bike Bell,Accessory,Black,26,Small,Bells,Germany,2023-01-25,143.21,176.7
005,Bike Helmet,Safety,Black,27,Large,Helmets,Spain,2027-04-23,139.71,132.27
003,Bike Light,Accessory,Red,47,Small,Lights,Germany,2023-06-18,124.98,359.43
003,Bike Light,Accessory,Black,49,Medium,Lights,France,2026-07-27,104.3,180.45
001,Bike Lock,Accessory,Yellow,47,Medium,Hydration,Germany,2024-12-27,108.24,237.41
001,Bike Lock,Accessory,Blue,27,Medium,Hydration,Italy,2023-10-29,122.33,147.44
005,Bike Helmet,Safety,Blue,48,Small,Helmets,UK,2026-05-14,142.6,286.85
005,Bike Helmet,Safety,Green,58,Large,Helmets,Germany,2025-01-26,89.4,375.12
003,Bike Light,Accessory,Blue,42,Small,Lights,Spain,2023-09-08,115.92,328.28
001,Bike Lock,Accessory,Yellow,59,Medium,Hydration,France,2024-11-03,87.95,139.77
001,Bike Lock,Accessory,Green,64,Large,Hydration,Germany,2024-04-22,71.76,264.33
002,Bike Pump,Accessory,Black,33,Large,Tools,France,2023-02-17,54.22,294.46
003,Bike Light,Accessory,Red,56,Large,Lights,Italy,2023-07-28,79.62,206.3
001,Bike Lock,Accessory,Yellow,37,Small,Hydration,UK,2026-05-06,116.37,308.84
002,Bike Pump,Accessory,Black,60,Large,Tools,Italy,2026-08-23,64.5,323.76
001,Bike Lock,Accessory,Black,57,Small,Hydration,UK,2024-09-22,54.96,333.25
001,Bike Lock,Accessory,Red,54,Large,Hydration,Germany,2026-06-01,128.29,138.79
003,Bike Light,Accessory,Red,27,Small,Lights,UK,2024-08-19,64.72,203.63
001,Bike Lock,Accessory,Black,58,Small,Hydration,France,2024-08-19,117.56,292.78
005,Bike Helmet,Safety,Black,63,Large,Helmets,UK,2023-07-14,90.76,230.88
003,Bike Light,Accessory,Green,48,Small,Lights,Germany,2027-12-25,88.75,306.22
002,Bike Pump,Accessory,Green,27,Small,Tools,Germany,2026-08-10,148.05,285.98
003,Bike Light,Accessory,Blue,45,Large,Lights,UK,2023-01-16,86.18,188.5
001,Bike Lock,Accessory,Red,43,Small,Hydration,Germany,2026-03-30,121.69,132.23
001,Bike Lock,Accessory,Blue,53,Medium,Hydration,Italy,2027-09-28,90.57,132.1
002,Bike Pump,Accessory,Green,26,Large,Tools,Germany,2024-04-01,119.98,356.64
003,Bike Light,Accessory,Green,55,Medium,Lights,Germany,2027-03-18,61.63,352.21
003,Bike Light,Accessory,Green,29,Medium,Lights,UK,2027-10-30,100.3,164.78
002,Bike Pump,Accessory,Yellow,30,Medium,Tools,UK,2023-01-12,144.72,213.33
004,Bike Bell,Accessory,Red,61,Medium,Bells,Italy,2025-05-03,106.06,144.08
003,Bike Light,Accessory,Red,44,Medium,Lights,Italy,2027-02-14,94.05,176.17
001,Bike Lock,Accessory,Yellow,27,Large,Hydration,Germany,2027-05-22,65.57,397.86
004,Bike Bell,Accessory,Black,60,Large,Bells,Spain,2027-12-03,89.64,383.34
001,Bike Lock,Accessory,Blue,36,Small,Hydration,Germany,2023-09-01,101.0,215.58
004,Bike Bell,Accessory,Blue,46,Medium,Bells,Germany,2024-05-17,59.27,299.17
003,Bike Light,Accessory,Black,46,Small,Lights,Spain,2024-02-10,86.63,236.17
002,Bike Pump,Accessory,Red,65,Medium,Tools,UK,2027-02-26,105.04,288.98
002,Bike Pump,Accessory,Red,67,Medium,Tools,Germany,2026-04-02,107.25,313.24
002,Bike Pump,Accessory,Yellow,42,Large,Tools,Italy,2025-05-13,102.81,153.52
003,Bike Light,Accessory,Yellow,25,Medium,Lights,France,2023-12-04,114.69,199.18
005,Bike Helmet,Safety,Blue,39,Large,Helmets,Spain,2024-10-29,78.9,379.17
001,Bike Lock,Accessory,Yellow,45,Medium,Hydration,Italy,2024-07-17,120.9,301.1
004,Bike Bell,Accessory,Blue,63,Small,Bells,France,2023-05-12,87.24,305.58
003,Bike Light,Accessory,Blue,30,Large,Lights,Germany,2023-03-11,111.28,245.28
005,Bike Helmet,Safety,Black,55,Small,Helmets,Spain,2027-07-08,52.09,254.21
001,Bike Lock,Accessory,Red,39,Medium,Hydration,France,2023-03-08,136.38,199.19
002,Bike Pump,Accessory,Green,41,Small,Tools,Spain,2025-11-27,53.11,394.55
004,Bike Bell,Accessory,Yellow,56,Small,Bells,France,2025-05-07,111.11,268.78
001,Bike Lock,Accessory,Yellow,53,Medium,Hydration,UK,2023-05-08,125.95,330.84
004,Bike Bell,Accessory,Blue,63,Medium,Bells,France,2026-08-07,144.92,139.55
003,Bike Light,Accessory,Yellow,47,Small,Lights,France,2023-03-19,111.74,339.42
002,Bike Pump,Accessory,Red,67,Medium,Tools,UK,2024-03-20,89.62,228.37
001,Bike Lock,Accessory,Blue,57,Medium,Hydration,UK,2027-08-31,119.19,132.52
005,Bike Helmet,Safety,Yellow,68,Medium,Helmets,UK,2023-01-13,55.17,274.72
002,Bike Pump,Accessory,Red,39,Medium,Tools,Spain,2024-06-07,77.65,205.53
005,Bike Helmet,Safety,Green,64,Large,Helmets,France,2027-10-29,75.55,211.34
005,Bike Helmet,Safety,Red,44,Small,Helmets,UK,2025-03-12,143.04,200.71
002,Bike Pump,Accessory,Yellow,32,Large,Tools,Germany,2027-11-29,149.52,386.11
003,Bike Light,Accessory,Black,69,Medium,Lights,UK,2026-08-29,149.99,284.72
005,Bike Helmet,Safety,Blue,26,Small,Helmets,UK,2024-12-03,63.33,283.24
002,Bike Pump,Accessory,Black,44,Small,Tools,Italy,2025-01-04,126.12,337.0
001,Bike Lock,Accessory,Red,37,Small,Hydration,France,2024-09-08,97.45,319.83
002,Bike Pump,Accessory,Black,48,Large,Tools,France,2023-05-16,63.26,227.51
002,Bike Pump,Accessory,Yellow,37,Small,Tools,UK,2027-08-06,134.23,184.58
002,Bike Pump,Accessory,Yellow,65,Large,Tools,Germany,2025-11-04,131.77,312.28
004,Bike Bell,Accessory,Black,29,Small,Bells,France,2027-11-09,147.84,210.91
005,Bike Helmet,Safety,Red,57,Medium,Helmets,France,2023-05-19,121.39,218.02
004,Bike Bell,Accessory,Blue,65,Medium,Bells,France,2026-10-04,70.69,230.37
004,Bike Bell,Accessory,Blue,35,Large,Bells,Italy,2027-03-06,110.91,245.08
003,Bike Light,Accessory,Green,52,Medium,Lights,France,2025-04-26,103.15,145.26
001,Bike Lock,Accessory,Black,28,Small,Hydration,UK,2024-06-11,108.32,377.85
002,Bike Pump,Accessory,Blue,60,Large,Tools,Germany,2024-11-29,112.01,181.11
001,Bike Lock,Accessory,Blue,28,Large,Hydration,Germany,2024-10-31,77.87,268.04
003,Bike Light,Accessory,Black,46,Small,Lights,Italy,2023-10-23,57.67,184.77
003,Bike Light,Accessory,Red,29,Small,Lights,Germany,2025-04-19,126.83,200.47
004,Bike Bell,Accessory,Yellow,27,Small,Bells,Spain,2026-04-02,107.89,298.24
005,Bike Helmet,Safety,Black,63,Medium,Helmets,Italy,2024-02-22,113.0,391.07
001,Bike Lock,Accessory,Red,48,Small,Hydration,Spain,2025-03-10,68.89,277.19
002,Bike Pump,Accessory,Blue,64,Small,Tools,Spain,2027-10-06,117.71,173.29
001,Bike Lock,Accessory,Black,32,Medium,Hydration,France,2024-08-03,129.86,223.9
005,Bike Helmet,Safety,Green,33,Medium,Helmets,Germany,2023-11-05,70.34,275.48
001,Bike Lock,Accessory,Black,63,Small,Hydration,Italy,2027-10-28,63.49,300.22
004,Bike Bell,Accessory,Yellow,59,Medium,Bells,Germany,2023-04-18,64.22,253.37
001,Bike Lock,Accessory,Red,50,Medium,Hydration,France,2026-01-03,78.12,288.14
001,Bike Lock,Accessory,Blue,29,Large,Hydration,Italy,2026-08-19,148.75,304.39
005,Bike Helmet,Safety,Black,28,Medium,Helmets,UK,2023-04-02,89.84,265.0
002,Bike Pump,Accessory,Green,51,Medium,Tools,Italy,2025-04-30,85.25,283.3
004,Bike Bell,Accessory,Black,66,Small,Bells,Spain,2027-02-27,54.02,235.69
004,Bike Bell,Accessory,Red,30,Small,Bells,Germany,2025-02-27,95.34,271.97
003,Bike Light,Accessory,Red,62,Small,Lights,Italy,2023-07-16,99.29,220.77
001,Bike Lock,Accessory,Black,70,Medium,Hydration,France,2025-03-05,110.03,125.28
004,Bike Bell,Accessory,Red,37,Large,Bells,Germany,2027-11-03,89.13,321.81
004,Bike Bell,Accessory,Black,38,Large,Bells,Germany,2027-04-15,77.61,342.59
005,Bike Helmet,Safety,Black,49,Medium,Helmets,Spain,2026-03-17,131.67,313.42
002,Bike Pump,Accessory,Green,55,Large,Tools,Spain,2024-06-15,58.41,171.42
003,Bike Light,Accessory,Green,65,Large,Lights,Germany,2024-11-28,77.42,231.02
004,Bike Bell,Accessory,Black,40,Small,Bells,Germany,2026-11-25,141.49,336.09
003,Bike Light,Accessory,Yellow,32,Medium,Lights,Germany,2027-03-04,60.74,181.48
005,Bike Helmet,Safety,Blue,36,Medium,Helmets,Germany,2027-02-07,92.46,332.82
004,Bike Bell,Accessory,Red,65,Medium,Bells,Spain,2025-07-28,92.64,304.51
001,Bike Lock,Accessory,Black,29,Large,Hydration,Italy,2023-09-05,111.18,315.18
005,Bike Helmet,Safety,Red,55,Medium,Helmets,Germany,2024-11-06,146.5,295.1
001,Bike Lock,Accessory,Blue,43,Small,Hydration,UK,2025-10-14,95.07,315.29
001,Bike Lock,Accessory,Green,48,Large,Hydration,UK,2026-01-01,119.35,335.25
005,Bike Helmet,Safety,Green,31,Medium,Helmets,Spain,2024-02-10,69.58,278.51
004,Bike Bell,Accessory,Red,30,Small,Bells,France,2024-03-23,133.1,192.87
005,Bike Helmet,Safety,Yellow,63,Small,Helmets,Spain,2024-12-06,108.97,138.43
004,Bike Bell,Accessory,Yellow,64,Medium,Bells,Italy,2026-02-27,109.46,314.2
003,Bike Light,Accessory,Yellow,68,Medium,Lights,France,2024-12-03,53.34,203.86
005,Bike Helmet,Safety,Black,39,Large,Helmets,Germany,2025-03-13,111.78,159.32
001,Bike Lock,Accessory,Blue,54,Small,Hydration,Spain,2027-02-16,78.01,256.31
004,Bike Bell,Accessory,Yellow,37,Large,Bells,Italy,2023-01-29,86.33,332.91
003,Bike Light,Accessory,Blue,66,Large,Lights,Italy,2027-06-14,149.6,256.17
002,Bike Pump,Accessory,Red,26,Medium,Tools,Italy,2025-12-22,88.71,314.16
003,Bike Light,Accessory,Green,51,Large,Lights,Germany,2025-12-29,61.59,267.0
003,Bike Light,Accessory,Red,56,Large,Lights,France,2026-01-23,137.56,222.55
004,Bike Bell,Accessory,Black,45,Small,Bells,Spain,2025-07-17,112.02,191.96
004,Bike Bell,Accessory,Blue,32,Large,Bells,UK,2026-09-20,104.13,392.76
004,Bike Bell,Accessory,Yellow,63,Small,Bells,France,2027-02-12,136.2,336.9
004,Bike Bell,Accessory,Red,31,Medium,Bells,Spain,2025-04-04,62.77,245.92
001,Bike Lock,Accessory,Yellow,34,Small,Hydration,Italy,2023-07-19,103.06,250.92
004,Bike Bell,Accessory,Black,70,Medium,Bells,Italy,2026-01-01,111.06,385.16
003,Bike Light,Accessory,Yellow,61,Large,Lights,Germany,2023-04-04,105.68,320.83
002,Bike Pump,Accessory,Yellow,46,Medium,Tools,UK,2027-08-11,142.08,324.39
004,Bike Bell,Accessory,Blue,53,Large,Bells,Italy,2024-02-13,80.35,356.45
002,Bike Pump,Accessory,Black,64,Large,Tools,Spain,2023-05-27,90.77,161.88
003,Bike Light,Accessory,Black,64,Medium,Lights,Germany,2025-11-01,111.23,368.24
004,Bike Bell,Accessory,Green,65,Medium,Bells,France,2025-08-25,105.89,136.76
001,Bike Lock,Accessory,Black,26,Small,Hydration,Germany,2023-11-13,78.37,233.14
001,Bike Lock,Accessory,Yellow,47,Small,Hydration,Italy,2027-05-20,134.83,328.35
001,Bike Lock,Accessory,Red,63,Small,Hydration,Spain,2027-05-09,108.13,340.97
002,Bike Pump,Accessory,Yellow,69,Large,Tools,France,2025-01-08,120.15,135.29
001,Bike Lock,Accessory,Yellow,37,Small,Hydration,Spain,2023-05-27,134.0,262.04
002,Bike Pump,Accessory,Yellow,28,Small,Tools,UK,2024-09-09,111.49,217.9
003,Bike Light,Accessory,Green,70,Large,Lights,France,2026-10-17,121.44,288.57
001,Bike Lock,Accessory,Blue,60,Small,Hydration,UK,2026-01-18,118.19,252.33
005,Bike Helmet,Safety,Yellow,60,Small,Helmets,Italy,2024-04-22,137.52,158.9
003,Bike Light,Accessory,Yellow,69,Small,Lights,Germany,2024-06-19,148.31,168.9
003,Bike Light,Accessory,Red,56,Large,Lights,UK,2026-04-25,82.25,138.89
002,Bike Pump,Accessory,Red,70,Small,Tools,Spain,2027-11-01,109.79,290.94
003,Bike Light,Accessory,Black,49,Medium,Lights,Italy,2027-03-16,62.33,195.82
001,Bike Lock,Accessory,Red,41,Medium,Hydration,Germany,2025-07-15,137.47,224.06
002,Bike Pump,Accessory,Red,69,Small,Tools,Germany,2024-11-08,59.32,186.11
002,Bike Pump,Accessory,Yellow,60,Medium,Tools,Germany,2026-05-22,51.45,266.61
002,Bike Pump,Accessory,Green,38,Large,Tools,Italy,2026-07-12,68.02,179.53
003,Bike Light,Accessory,Blue,33,Large,Lights,UK,2027-07-27,74.33,272.2
002,Bike Pump,Accessory,Blue,38,Large,Tools,Italy,2023-06-02,123.69,169.46
004,Bike Bell,Accessory,Green,45,Small,Bells,France,2027-05-14,89.7,127.75
005,Bike Helmet,Safety,Yellow,25,Large,Helmets,Spain,2025-08-10,139.2,156.68
004,Bike Bell,Accessory,Yellow,61,Large,Bells,Italy,2025-08-17,113.35,358.79
001,Bike Lock,Accessory,Black,58,Medium,Hydration,Germany,2026-07-28,56.12,237.43
002,Bike Pump,Accessory,Black,47,Small,Tools,France,2023-07-10,52.14,315.79
001,Bike Lock,Accessory,Yellow,36,Large,Hydration,France,2026-03-05,52.4,257.84
004,Bike Bell,Accessory,Yellow,28,Large,Bells,Germany,2024-09-06,131.39,399.8
001,Bike Lock,Accessory,Red,43,Large,Hydration,Spain,2023-02-01,142.23,399.31
005,Bike Helmet,Safety,Green,69,Large,Helmets,France,2023-11-07,114.86,359.78
002,Bike Pump,Accessory,Black,27,Small,Tools,Germany,2026-08-31,89.93,172.91
001,Bike Lock,Accessory,Yellow,36,Large,Hydration,Spain,2027-07-13,66.09,140.98
001,Bike Lock,Accessory,Yellow,67,Large,Hydration,France,2024-03-07,80.76,174.79
004,Bike Bell,Accessory,Green,45,Small,Bells,Germany,2027-09-30,105.16,157.03
004,Bike Bell,Accessory,Black,47,Large,Bells,Italy,2027-12-25,122.5,275.26
001,Bike Lock,Accessory,Black,57,Medium,Hydration,Italy,2024-05-17,76.52,300.61
005,Bike Helmet,Safety,Red,36,Large,Helmets,Germany,2027-10-09,92.31,146.36
005,Bike Helmet,Safety,Yellow,54,Small,Helmets,UK,2026-05-21,135.0,386.69
002,Bike Pump,Accessory,Green,39,Small,Tools,France,2027-04-23,64.52,387.84
004,Bike Bell,Accessory,Green,61,Medium,Bells,Germany,2027-11-07,116.63,224.21
005,Bike Helmet,Safety,Black,49,Large,Helmets,UK,2027-08-01,59.03,172.0
005,Bike Helmet,Safety,Green,44,Small,Helmets,Italy,2026-01-26,56.67,135.02
003,Bike Light,Accessory,Blue,62,Medium,Lights,Spain,2023-06-25,148.13,354.26
002,Bike Pump,Accessory,Red,51,Medium,Tools,Germany,2024-09-03,77.27,390.35
001,Bike Lock,Accessory,Black,58,Medium,Hydration,Italy,2027-06-18,91.49,313.31
005,Bike Helmet,Safety,Blue,54,Small,Helmets,Italy,2027-07-08,111.18,201.36
003,Bike Light,Accessory,Yellow,52,Medium,Lights,Germany,2024-02-22,129.64,397.47
005,Bike Helmet,Safety,Black,27,Large,Helmets,France,2025-04-23,118.75,295.53
001,Bike Lock,Accessory,Yellow,36,Small,Hydration,France,2024-05-24,98.7,228.03
004,Bike Bell,Accessory,Black,52,Large,Bells,Spain,2027-07-18,56.72,168.88
004,Bike Bell,Accessory,Red,39,Medium,Bells,Germany,2023-05-06,136.66,138.52
005,Bike Helmet,Safety,Blue,35,Large,Helmets,Germany,2027-10-23,146.8,364.15
001,Bike Lock,Accessory,Red,44,Large,Hydration,Italy,2025-04-14,122.19,169.83
002,Bike Pump,Accessory,Black,49,Large,Tools,UK,2025-09-13,56.17,349.74
001,Bike Lock,Accessory,Black,53,Medium,Hydration,UK,2026-03-23,142.43,386.14
003,Bike Light,Accessory,Yellow,37,Large,Lights,Italy,2026-06-11,62.92,245.01
005,Bike Helmet,Safety,Green,36,Medium,Helmets,UK,2023-10-30,62.68,281.47
005,Bike Helmet,Safety,Yellow,51,Small,Helmets,France,2025-07-18,62.2,131.76
003,Bike Light,Accessory,Yellow,61,Medium,Lights,France,2026-01-24,75.48,394.58
001,Bike Lock,Accessory,Blue,54,Medium,Hydration,Italy,2023-07-03,73.57,249.25
003,Bike Light,Accessory,Green,38,Medium,Lights,UK,2025-06-20,56.69,217.84
004,Bike Bell,Accessory,Blue,59,Small,Bells,UK,2026-05-20,103.38,157.7
001,Bike Lock,Accessory,Green,25,Small,Hydration,Italy,2025-02-09,142.46,173.68
005,Bike Helmet,Safety,Black,43,Medium,Helmets,Spain,2024-05-20,99.73,178.16
005,Bike Helmet,Safety,Red,48,Small,Helmets,Spain,2024-08-12,69.69,224.99
003,Bike Light,Accessory,Blue,48,Small,Lights,Germany,2025-05-26,62.73,369.64
005,Bike Helmet,Safety,Red,65,Medium,Helmets,Spain,2026-11-24,86.06,382.96
005,Bike Helmet,Safety,Red,36,Large,Helmets,Spain,2027-11-08,91.74,190.93
003,Bike Light,Accessory,Red,55,Small,Lights,UK,2027-12-18,101.96,297.5
003,Bike Light,Accessory,Green,49,Small,Lights,Germany,2026-09-12,132.31,326.26
004,Bike Bell,Accessory,Yellow,68,Small,Bells,UK,2023-03-14,97.78,351.94
004,Bike Bell,Accessory,Blue,45,Large,Bells,UK,2026-09-21,118.72,287.77
005,Bike Helmet,Safety,Yellow,26,Large,Helmets,France,2023-10-30,99.14,374.9
002,Bike Pump,Accessory,Yellow,43,Large,Tools,Germany,2025-01-20,104.64,155.52
003,Bike Light,Accessory,Yellow,28,Small,Lights,Germany,2025-06-03,64.05,187.77
003,Bike Light,Accessory,Red,46,Medium,Lights,UK,2023-04-27,91.45,363.35
002,Bike Pump,Accessory,Red,38,Large,Tools,Italy,2027-10-01,55.17,398.88
001,Bike Lock,Accessory,Yellow,68,Medium,Hydration,Spain,2025-08-27,113.13,287.52
004,Bike Bell,Accessory,Red,57,Large,Bells,Spain,2023-02-11,138.98,371.88
004,Bike Bell,Accessory,Red,68,Medium,Bells,Spain,2023-03-19,89.93,339.24
003,Bike Light,Accessory,Yellow,60,Large,Lights,Germany,2027-03-21,86.69,294.35
002,Bike Pump,Accessory,Blue,29,Small,Tools,France,2026-03-31,63.13,304.35
004,Bike Bell,Accessory,Blue,68,Large,Bells,Germany,2027-06-27,50.5,126.17
003,Bike Light,Accessory,Black,41,Large,Lights,Italy,2027-03-14,73.97,262.75
005,Bike Helmet,Safety,Yellow,58,Medium,Helmets,Italy,2025-05-29,57.81,212.69
003,Bike Light,Accessory,Yellow,45,Small,Lights,Italy,2024-03-18,81.29,281.02
003,Bike Light,Accessory,Green,68,Medium,Lights,Germany,2024-10-26,61.11,322.25
002,Bike Pump,Accessory,Blue,57,Large,Tools,Germany,2027-06-29,144.42,290.33
001,Bike Lock,Accessory,Black,26,Large,Hydration,UK,2026-09-21,51.12,258.41
005,Bike Helmet,Safety,Black,53,Small,Helmets,Italy,2023-09-25,53.57,314.44
005,Bike Helmet,Safety,Yellow,70,Medium,Helmets,Italy,2024-07-23,54.98,137.6
005,Bike Helmet,Safety,Red,37,Small,Helmets,France,2027-11-15,118.49,216.4
005,Bike Helmet,Safety,Red,40,Large,Helmets,France,2026-11-02,134.96,362.64
004,Bike Bell,Accessory,Yellow,69,Small,Bells,Italy,2025-11-01,122.69,365.27
005,Bike Helmet,Safety,Blue,42,Medium,Helmets,Italy,2025-08-13,82.98,291.13
002,Bike Pump,Accessory,Black,59,Small,Tools,Spain,2026-01-14,76.56,259.36
002,Bike Pump,Accessory,Black,60,Medium,Tools,France,2027-11-23,59.88,286.06
002,Bike Pump,Accessory,Blue,50,Large,Tools,France,2024-05-19,100.84,201.49
001,Bike Lock,Accessory,Red,48,Small,Hydration,UK,2023-08-16,123.63,365.03
003,Bike Light,Accessory,Black,54,Large,Lights,Italy,2023-05-21,76.75,339.5
003,Bike Light,Accessory,Green,62,Small,Lights,Italy,2027-05-02,52.93,189.98
003,Bike Light,Accessory,Green,41,Large,Lights,Italy,2023-08-24,51.8,257.38
004,Bike Bell,Accessory,Yellow,41,Large,Bells,Germany,2026-01-16,142.76,362.65
001,Bike Lock,Accessory,Yellow,42,Small,Hydration,Italy,2026-06-22,76.07,166.5
003,Bike Light,Accessory,Yellow,70,Large,Lights,Spain,2025-04-13,143.87,197.11
001,Bike Lock,Accessory,Black,70,Large,Hydration,Spain,2027-12-27,70.7,187.89
005,Bike Helmet,Safety,Blue,57,Small,Helmets,UK,2023-07-21,129.17,232.4
005,Bike Helmet,Safety,Yellow,48,Large,Helmets,UK,2027-06-09,137.51,201.61
002,Bike Pump,Accessory,Yellow,26,Small,Tools,Spain,2024-10-30,57.56,179.01
001,Bike Lock,Accessory,Blue,60,Large,Hydration,UK,2026-02-27,145.77,167.15
005,Bike Helmet,Safety,Blue,46,Medium,Helmets,France,2023-12-27,54.37,338.38
005,Bike Helmet,Safety,Red,49,Small,Helmets,UK,2024-02-18,85.75,233.86
005,Bike Helmet,Safety,Green,43,Small,Helmets,Germany,2025-06-06,52.82,389.61
005,Bike Helmet,Safety,Green,55,Large,Helmets,UK,2026-07-17,66.76,309.53
001,Bike Lock,Accessory,Red,65,Medium,Hydration,France,2025-03-15,134.53,183.32
002,Bike Pump,Accessory,Blue,50,Large,Tools,UK,2027-01-24,88.02,325.38
