city,neighborhood,beds,baths,sqft,built_year,lot_acres,has_garage,has_renovation,price
Jacksonville,Suburban,4,4.0,2616.0,1982,0.487,1,0,939934
Grand Rapids,Downtown,3,3.0,,1950,0.181,0,1,615806
Jacksonville,Suburban,3,3.0,2922.0,2002,0.896,0,0,1028010
Charlotte,Downtown,5,3.0,609.0,2009,1.063,0,1,372328
Boston,Rural,3,1.0,2314.0,1983,0.314,1,0,360291
Idaho Falls,Rural,2,4.0,1280.0,1953,0.5,1,0,350440
Houston,Suburban,2,2.0,1504.0,1966,0.461,0,0,460093
Jacksonville,Downtown,1,3.0,,1953,0.716,1,1,1033773
Grand Rapids,Downtown,2,2.0,2137.0,1992,0.401,0,1,809762
Idaho Falls,Suburban,3,2.0,2164.0,1953,0.973,1,0,683591
Denver,Rural,2,3.0,968.0,1950,0.581,1,1,247102
Denver,Suburban,5,4.0,2669.0,2020,0.121,1,1,781296
Arlington,Rural,1,3.0,1260.0,1999,0.726,1,1,184904
Houston,Downtown,3,2.0,1340.0,2022,1.012,1,0,671517
Charlotte,Rural,1,3.0,2183.0,2010,0.279,1,1,413022
Grand Rapids,Suburban,3,2.0,1628.0,1984,0.711,1,0,521545
Boston,Downtown,5,2.0,1985.0,1957,1.668,1,1,616665
Boston,Suburban,1,3.0,506.0,1973,,1,1,194783
Grand Rapids,Suburban,4,1.0,1971.0,1985,1.104,0,1,639782
Fresno,Rural,3,3.0,1931.0,1999,0.427,1,1,535162
Charlotte,Suburban,4,1.0,1494.0,1992,0.55,1,0,332926
Idaho Falls,Rural,1,2.0,556.0,1976,0.492,0,0,190865
Jacksonville,Downtown,4,2.0,1672.0,1981,0.441,1,0,778919
Fresno,Rural,4,1.0,1778.0,1967,0.509,1,0,384323
Jacksonville,Downtown,1,2.0,1580.0,1977,0.209,1,0,642734
Jacksonville,Rural,5,1.0,698.0,1978,0.456,1,1,261979
Fresno,Suburban,4,1.0,2757.0,1965,1.242,1,1,834825
Arlington,Rural,4,2.0,1417.0,1996,0.312,1,0,160418
Denver,Rural,5,4.0,1667.0,2008,0.293,1,0,386718
Jacksonville,Downtown,4,1.0,500.0,1980,0.577,1,0,399352
Fresno,Suburban,4,3.0,2757.0,1953,0.595,1,0,811422
Fresno,Rural,4,3.0,1520.0,1986,,1,0,407022
Edison,Suburban,2,2.0,1859.0,1966,0.52,1,1,496576
Arlington,Rural,5,4.0,,1988,0.581,1,0,382948
Houston,Rural,4,2.0,1394.0,1997,0.451,1,1,488741
Edison,Suburban,5,4.0,2378.0,1995,0.259,0,0,667131
Edison,Rural,3,1.0,563.0,1997,0.533,0,1,170297
Grand Rapids,Suburban,3,1.0,2131.0,1988,0.859,1,1,718597
Denver,Rural,4,1.0,2743.0,1953,0.758,1,1,476204
Fresno,Downtown,5,1.0,1452.0,1979,0.195,0,1,508640
Denver,Suburban,5,3.0,2471.0,1979,0.647,0,1,560748
Charlotte,Rural,5,3.0,2900.0,1971,0.326,0,1,492806
Grand Rapids,Rural,2,2.0,1647.0,2015,1.283,1,1,508428
Houston,Downtown,3,4.0,1597.0,1961,0.677,0,0,736763
Denver,Suburban,5,1.0,1261.0,1985,,1,0,392662
Boston,Rural,5,1.0,1494.0,1967,0.563,1,0,251293
Jacksonville,Downtown,2,4.0,1311.0,2002,0.535,1,1,865662
Charlotte,Rural,2,4.0,1261.0,2020,1.365,1,0,327087
Arlington,Suburban,5,2.0,2519.0,1950,0.997,0,1,395076
Houston,Rural,1,4.0,1326.0,2007,0.597,1,1,392468
Charlotte,Rural,5,1.0,1955.0,1955,0.494,1,0,375506
Jacksonville,Rural,5,1.0,1823.0,2019,0.2,1,0,493768
Grand Rapids,Rural,2,1.0,2699.0,1993,0.676,1,1,628167
Jacksonville,Downtown,2,1.0,1498.0,2021,0.516,1,0,914857
Edison,Downtown,5,1.0,2029.0,1973,0.776,0,1,730113
Jacksonville,Suburban,5,2.0,2275.0,1968,0.931,1,0,824093
Edison,Downtown,5,1.0,2694.0,1967,1.166,0,1,836850
Grand Rapids,Downtown,2,2.0,1489.0,1979,0.681,1,0,675045
Idaho Falls,Suburban,5,1.0,1429.0,1991,0.297,0,1,605166
Edison,Downtown,5,3.0,1163.0,1982,0.153,0,0,491363
Arlington,Downtown,4,3.0,3142.0,1961,0.339,1,0,675238
Jacksonville,Suburban,1,,2631.0,1976,,0,0,933693
Jacksonville,Suburban,3,3.0,1775.0,1988,1.662,1,0,759667
Arlington,Suburban,1,2.0,2959.0,1958,0.482,0,1,430262
Boston,Rural,4,2.0,1739.0,1970,0.232,0,1,323595
Fresno,Rural,3,4.0,2235.0,1978,0.377,1,0,508613
Idaho Falls,Suburban,5,1.0,1806.0,1982,1.101,1,0,692636
Houston,Suburban,4,3.0,2039.0,2011,0.39,1,0,724434
Edison,Suburban,5,2.0,1975.0,1964,0.792,0,1,560431
Arlington,Rural,2,1.0,1545.0,1951,0.616,1,1,214413
Grand Rapids,Rural,4,1.0,2455.0,2001,0.852,1,0,598181
Edison,Downtown,2,2.0,2230.0,1993,1.656,1,1,851713
Fresno,Downtown,4,3.0,2417.0,2003,0.793,1,1,1108993
Grand Rapids,Suburban,4,,1992.0,1967,0.608,1,1,699151
Charlotte,Rural,2,1.0,1256.0,1952,1.77,1,1,362571
Jacksonville,Rural,3,4.0,2826.0,1956,0.686,1,1,806412
Charlotte,Rural,1,3.0,1642.0,1992,0.346,1,1,309814
Edison,Suburban,5,3.0,2018.0,1987,0.84,1,0,544444
Fresno,Downtown,4,4.0,2181.0,1986,0.728,0,1,953795
Idaho Falls,Suburban,5,3.0,2014.0,2007,0.463,1,0,744286
Edison,Downtown,2,1.0,2349.0,1982,0.408,1,0,800328
Arlington,Downtown,5,4.0,2444.0,2008,0.465,0,0,581411
Denver,Suburban,2,3.0,1665.0,1960,0.404,0,1,438552
Edison,Downtown,5,4.0,2775.0,2017,0.474,0,0,941235
Jacksonville,Downtown,1,1.0,1640.0,2017,0.336,0,0,760235
Jacksonville,Rural,1,3.0,2002.0,1971,,1,0,564886
Edison,Downtown,1,1.0,1567.0,2015,0.671,1,0,552886
Grand Rapids,Suburban,1,3.0,1396.0,1993,0.684,1,0,469550
Denver,Suburban,1,2.0,2427.0,1955,0.536,0,1,515243
Arlington,Downtown,1,3.0,3673.0,1991,0.5,1,1,845942
Edison,Rural,2,4.0,1583.0,1974,1.322,1,0,303500
Grand Rapids,Rural,4,3.0,2529.0,2006,0.579,1,1,646954
Jacksonville,Downtown,5,1.0,1604.0,2004,1.188,1,1,1013448
Jacksonville,Downtown,1,1.0,,1965,0.306,0,0,725764
Fresno,Suburban,2,3.0,2855.0,1963,0.792,1,1,826280
Edison,Downtown,2,4.0,1156.0,1988,0.358,1,1,548588
Denver,Rural,2,,997.0,1977,0.399,1,0,169839
Boston,Downtown,4,4.0,1748.0,2000,0.435,1,0,562573
Denver,Suburban,5,2.0,2198.0,1998,0.419,0,1,574691
Jacksonville,Suburban,4,1.0,2078.0,1958,0.42,1,1,814669
Jacksonville,Suburban,3,4.0,,2007,1.155,1,0,895370
Charlotte,Suburban,2,2.0,,1994,0.572,0,0,425105
Jacksonville,Suburban,3,3.0,2272.0,1971,0.637,1,0,837368
Arlington,Downtown,1,1.0,500.0,1981,0.423,0,1,179035
Houston,Downtown,1,3.0,1350.0,2018,0.93,0,0,714203
Edison,Downtown,4,1.0,1744.0,2018,0.688,0,0,647366
Denver,Downtown,5,4.0,2223.0,1991,0.462,0,1,801807
Houston,Suburban,3,4.0,2694.0,2002,0.215,1,0,916725
Grand Rapids,Rural,5,,1269.0,2008,0.633,0,0,745173
Boston,Downtown,4,1.0,2674.0,1988,0.786,0,0,700162
Arlington,Rural,1,1.0,1528.0,1964,0.309,1,1,269150
Denver,Downtown,5,4.0,1722.0,2020,0.466,1,0,730776
Houston,Downtown,5,2.0,2149.0,1978,0.768,1,1,1001564
Boston,Rural,1,3.0,1678.0,1952,0.217,1,0,196118
Charlotte,Suburban,3,3.0,,1959,0.377,1,0,459557
Arlington,Downtown,1,4.0,1557.0,1978,,0,0,376752
Arlington,Downtown,5,3.0,1566.0,1984,1.08,1,0,452107
Charlotte,Downtown,3,1.0,2431.0,1955,2.065,0,1,762934
Edison,Rural,3,2.0,1342.0,1961,1.802,1,0,220560
Charlotte,Suburban,1,3.0,1949.0,1987,0.607,0,1,408004
Arlington,Rural,5,2.0,804.0,1968,0.416,1,0,142575
Arlington,Rural,4,1.0,2892.0,2016,0.968,1,1,402010
Houston,Suburban,5,3.0,2524.0,1957,,1,1,779836
Jacksonville,Rural,2,,3450.0,1957,0.352,0,1,886913
Boston,Suburban,4,2.0,2603.0,1996,0.463,1,0,481522
Charlotte,Downtown,3,1.0,1122.0,1953,0.43,1,0,273897
Boston,Suburban,4,2.0,2201.0,2000,0.713,1,0,522726
Charlotte,Downtown,3,3.0,1249.0,2016,0.388,0,1,507035
Grand Rapids,Rural,3,3.0,2747.0,1994,0.586,1,0,689384
Arlington,Rural,4,4.0,1139.0,1957,1.449,1,1,234427
Jacksonville,Downtown,3,1.0,1111.0,1965,0.599,1,1,630829
Houston,Rural,3,1.0,834.0,2016,1.382,1,0,377103
Jacksonville,Suburban,2,4.0,1507.0,1958,1.144,1,1,669755
Jacksonville,Downtown,5,4.0,1386.0,2009,0.794,1,1,928728
Jacksonville,Rural,5,1.0,1043.0,2020,0.45,1,1,432542
Boston,Downtown,2,2.0,2994.0,1964,1.039,1,0,757902
Charlotte,Suburban,4,2.0,2118.0,2020,0.479,0,0,482283
Idaho Falls,Suburban,1,4.0,2047.0,1990,0.556,1,0,674926
Grand Rapids,Rural,1,2.0,2753.0,1971,0.678,0,1,589718
Denver,Suburban,1,,1954.0,1973,0.555,0,1,501267
Jacksonville,Downtown,2,3.0,1351.0,1993,0.361,1,0,698671
Edison,Suburban,2,3.0,780.0,1950,0.223,0,1,243385
Boston,Downtown,3,2.0,1317.0,1959,,1,0,344484
Houston,Downtown,1,4.0,2703.0,2021,0.783,1,1,1269517
Denver,Suburban,4,,1047.0,2005,0.198,1,1,404779
Idaho Falls,Rural,4,4.0,2012.0,1999,0.355,1,1,583670
Edison,Suburban,1,4.0,2420.0,1961,0.619,1,1,635465
Idaho Falls,Downtown,1,4.0,1971.0,2009,0.726,0,0,884748
Denver,Downtown,1,2.0,2039.0,1975,0.224,1,0,557518
Jacksonville,Suburban,2,,2193.0,1990,0.527,1,1,840983
Edison,Rural,2,3.0,2028.0,1985,0.769,1,0,512734
Idaho Falls,Rural,2,2.0,2765.0,1972,0.451,1,0,694776
Houston,Downtown,5,4.0,1176.0,1992,0.649,1,1,699621
Charlotte,Downtown,4,2.0,1944.0,1955,0.415,0,0,499031
Arlington,Rural,4,3.0,709.0,2018,0.96,1,1,247932
Charlotte,Suburban,3,1.0,556.0,1992,0.344,1,1,171489
Denver,Downtown,2,2.0,1751.0,1974,0.28,0,1,584950
Boston,Downtown,5,4.0,2126.0,1967,0.566,1,1,594677
Arlington,Rural,5,3.0,,2011,0.235,1,1,395214
Grand Rapids,Suburban,4,3.0,3252.0,1962,0.157,1,1,897735
Houston,Rural,2,3.0,2592.0,1992,1.066,0,1,628922
Grand Rapids,Suburban,3,3.0,2236.0,1977,0.308,0,0,556116
Edison,Suburban,2,4.0,1896.0,1967,0.25,1,1,515167
Arlington,Suburban,1,1.0,881.0,2008,0.342,0,1,198830
Grand Rapids,Downtown,2,3.0,1712.0,2009,0.333,1,0,754446
Grand Rapids,Rural,1,2.0,2574.0,2012,0.511,1,0,604711
Idaho Falls,Rural,1,1.0,,2006,0.289,1,1,723923
Charlotte,Suburban,3,3.0,1028.0,2000,0.75,1,0,321664
Idaho Falls,Downtown,4,1.0,2168.0,2005,0.82,1,1,1007925
Arlington,Downtown,2,2.0,2117.0,1976,0.259,0,1,431131
Arlington,Rural,1,3.0,2010.0,1981,0.384,0,0,274795
Denver,Downtown,2,2.0,1783.0,1958,0.407,1,1,528725
Idaho Falls,Downtown,4,4.0,2199.0,2017,0.504,1,0,1067531
Fresno,Suburban,4,3.0,2218.0,1995,1.065,1,1,716841
Charlotte,Downtown,5,3.0,1415.0,2016,1.103,1,0,563922
Arlington,Suburban,4,3.0,2073.0,1975,2.492,1,1,531680
Denver,Rural,3,3.0,1686.0,1957,0.143,0,0,264283
Idaho Falls,Downtown,1,4.0,908.0,1955,0.32,0,0,400068
Charlotte,Rural,5,3.0,1463.0,1973,1.652,0,0,386007
Idaho Falls,Rural,3,1.0,862.0,1997,0.189,1,0,298533
Grand Rapids,Downtown,2,3.0,2388.0,1994,1.63,1,0,976849
Denver,Downtown,1,4.0,2014.0,1962,0.608,1,0,585910
Charlotte,Rural,4,3.0,1587.0,2018,0.621,1,0,302700
Jacksonville,Downtown,1,1.0,2652.0,1974,0.258,1,1,1123260
Edison,Suburban,2,4.0,1841.0,1969,0.424,1,1,559075
Edison,Suburban,5,4.0,941.0,2015,1.587,0,1,534306
Charlotte,Downtown,5,1.0,1536.0,1994,0.541,1,1,465472
Idaho Falls,Rural,5,1.0,2780.0,1996,0.426,1,0,771696
Denver,Downtown,4,1.0,1398.0,2012,0.71,0,0,518927
Edison,Downtown,3,1.0,1965.0,2004,0.496,1,0,673567
Denver,Rural,3,1.0,2246.0,1968,0.684,1,1,405975
Edison,Rural,1,4.0,2154.0,1984,0.334,0,1,382501
Grand Rapids,Suburban,4,4.0,3270.0,2002,0.531,1,0,1017774
Idaho Falls,Rural,5,3.0,1094.0,1975,0.379,1,0,320923
Grand Rapids,Suburban,5,3.0,1154.0,1963,0.188,0,0,351248
Edison,Rural,2,2.0,1104.0,1994,0.743,1,1,320182
Jacksonville,Downtown,2,3.0,1622.0,1993,0.265,0,1,768188
Jacksonville,Suburban,5,3.0,2460.0,2014,0.504,1,0,917878
Grand Rapids,Suburban,5,1.0,1181.0,2000,0.97,0,0,497233
Jacksonville,Suburban,4,1.0,2468.0,1992,0.227,1,1,894007
Edison,Downtown,3,3.0,1821.0,1972,0.8,1,1,661804
Charlotte,Downtown,2,2.0,1135.0,2005,0.465,0,0,384873
Grand Rapids,Downtown,3,1.0,749.0,1968,0.312,1,1,392363
Boston,Downtown,4,3.0,883.0,2004,1.873,1,0,456064
Idaho Falls,Downtown,5,3.0,1400.0,2009,0.556,1,1,814232
Jacksonville,Suburban,3,4.0,1699.0,2008,0.396,1,1,724061
Jacksonville,Downtown,5,2.0,2608.0,1982,0.348,1,0,1217652
Arlington,Suburban,5,4.0,2279.0,1968,0.944,0,0,457347
Fresno,Downtown,1,2.0,1297.0,1977,0.385,0,1,441620
Grand Rapids,Rural,3,1.0,2045.0,2001,0.876,1,0,473975
Houston,Suburban,3,2.0,2791.0,1998,0.556,1,1,901319
Jacksonville,Rural,5,3.0,2924.0,1986,1.087,1,1,903424
Idaho Falls,Suburban,4,3.0,1611.0,1975,0.298,1,1,627602
Boston,Rural,1,2.0,2375.0,1989,,1,0,300643
Jacksonville,Downtown,5,2.0,2634.0,1987,0.47,1,0,1227454
Boston,Downtown,2,2.0,896.0,2003,0.494,0,1,294396
Edison,Downtown,2,4.0,1493.0,1971,0.45,0,0,481905
Edison,Suburban,1,2.0,3132.0,1965,2.698,1,1,839289
Fresno,Rural,4,1.0,1619.0,1977,1.919,1,1,446105
Charlotte,Downtown,5,4.0,500.0,1984,0.666,1,0,336409
Houston,Rural,3,4.0,1727.0,2009,0.715,0,1,517745
Arlington,Rural,1,2.0,2475.0,1994,0.483,1,0,348333
Fresno,Downtown,4,1.0,1804.0,1995,0.296,1,0,612768
Denver,Downtown,3,4.0,2229.0,2021,0.499,0,1,795230
Arlington,Rural,2,3.0,2363.0,2004,0.884,1,1,394532
Grand Rapids,Downtown,2,4.0,1587.0,1975,,1,0,743647
Idaho Falls,Downtown,3,2.0,1488.0,1974,1.011,1,1,796486
Denver,Downtown,1,1.0,1892.0,2014,0.225,1,0,619244
Denver,Suburban,2,2.0,1907.0,1955,0.468,1,0,398072
Fresno,Rural,5,3.0,,1972,0.23,0,0,438420
Charlotte,Rural,3,3.0,1857.0,2013,1.122,0,1,477401
Fresno,Suburban,3,3.0,1351.0,1992,0.434,1,0,426744
Grand Rapids,Rural,2,2.0,2250.0,1972,0.541,1,0,561945
Jacksonville,Downtown,1,4.0,2160.0,1979,0.742,0,0,1040118
Jacksonville,Rural,5,2.0,998.0,1967,2.925,1,1,493824
Charlotte,Downtown,1,1.0,1567.0,1970,0.654,1,0,411024
Grand Rapids,Suburban,4,4.0,1856.0,2006,0.482,1,0,661461
Charlotte,Downtown,4,3.0,1479.0,1972,0.264,0,0,475488
Boston,Rural,2,2.0,2182.0,1994,1.335,1,1,404396
Jacksonville,Rural,2,3.0,1760.0,1993,0.499,0,1,542068
Denver,Rural,2,,1901.0,1996,1.504,1,0,338786
Houston,Suburban,4,1.0,1560.0,1989,1.08,1,1,628100
Idaho Falls,Suburban,1,4.0,604.0,2000,0.421,1,0,266614
Grand Rapids,Rural,1,1.0,570.0,1991,0.241,0,1,128203
Arlington,Downtown,2,1.0,2154.0,1956,0.655,0,0,416632
Charlotte,Suburban,5,1.0,1960.0,1999,0.385,1,0,405141
Idaho Falls,Rural,1,3.0,2063.0,1997,0.57,1,0,590021
Arlington,Rural,4,1.0,1881.0,1955,1.044,1,1,268656
Idaho Falls,Suburban,3,1.0,1929.0,1958,0.206,1,1,646469
Houston,Suburban,3,4.0,2381.0,2006,0.652,1,0,766183
Arlington,Suburban,3,4.0,2067.0,1980,0.878,0,1,388023
Fresno,Downtown,5,,2425.0,1970,0.904,0,0,843936
Edison,Downtown,2,4.0,,1989,0.246,0,0,661392
Fresno,Rural,4,4.0,1620.0,1994,0.716,0,0,458818
Jacksonville,Suburban,5,1.0,1917.0,1998,1.145,1,1,780046
Edison,Downtown,4,3.0,1298.0,1969,0.684,1,1,530849
Fresno,Suburban,4,1.0,1572.0,1966,0.519,1,0,455774
Edison,Rural,2,4.0,1907.0,1977,1.102,0,0,337000
Edison,Downtown,3,,1899.0,1990,0.367,0,0,675503
Denver,Downtown,2,2.0,1736.0,2015,0.222,0,0,598252
Charlotte,Downtown,5,3.0,967.0,1974,0.493,0,0,299524
Charlotte,Rural,5,4.0,2182.0,2007,0.767,1,0,436248
Denver,Suburban,5,3.0,2301.0,1990,1.038,1,0,668354
Idaho Falls,Downtown,2,1.0,2786.0,1955,0.765,0,0,1073668
Boston,Rural,4,2.0,2065.0,1987,0.919,0,0,361246
Idaho Falls,Suburban,4,2.0,1801.0,1955,1.042,0,0,646844
Arlington,Rural,1,2.0,1192.0,1994,0.454,0,0,254933
Arlington,Suburban,5,4.0,2695.0,1963,,1,1,503224
Edison,Rural,4,4.0,1949.0,2015,1.204,0,0,480087
Fresno,Suburban,1,2.0,1916.0,1989,0.269,1,1,586414
Fresno,Downtown,4,3.0,1648.0,1952,0.72,1,0,614947
Charlotte,Suburban,5,2.0,1609.0,1973,0.362,1,0,338088
Grand Rapids,Rural,3,3.0,2213.0,1968,1.077,1,0,522396
Idaho Falls,Rural,5,3.0,1187.0,1967,0.55,1,0,403087
Jacksonville,Suburban,2,4.0,2775.0,2013,,0,0,1002022
Houston,Downtown,4,3.0,2645.0,1984,1.57,1,1,1208245
Fresno,Downtown,4,2.0,1588.0,2011,0.292,1,0,626452
Houston,Suburban,2,4.0,1282.0,1950,0.633,0,0,478442
Edison,Suburban,2,1.0,591.0,1974,0.499,1,1,202538
Houston,Rural,3,1.0,1049.0,1994,0.766,1,0,300675
Jacksonville,Downtown,4,4.0,2238.0,1998,1.771,1,1,1282562
Denver,Suburban,4,2.0,1989.0,1965,,0,0,481739
Jacksonville,Downtown,3,1.0,2096.0,1968,0.271,0,1,937638
Houston,Suburban,1,1.0,693.0,1972,0.342,1,0,210001
Jacksonville,Suburban,3,3.0,1563.0,1974,0.484,0,0,584342
Boston,Downtown,5,3.0,2620.0,1965,0.578,1,1,709943
Edison,Suburban,4,2.0,1742.0,2003,0.596,1,0,483826
Idaho Falls,Suburban,2,4.0,1037.0,2022,1.641,0,0,510530
Denver,Rural,5,2.0,1733.0,1950,1.475,1,1,402847
Fresno,Suburban,4,4.0,1337.0,1991,1.216,1,0,484977
Arlington,Suburban,3,1.0,2000.0,1968,2.515,0,0,407412
Idaho Falls,Suburban,5,3.0,1812.0,1983,0.912,1,1,759797
Arlington,Rural,4,2.0,2126.0,2004,1.082,1,0,343193
Edison,Downtown,1,2.0,1069.0,1967,0.902,1,1,412491
Denver,Rural,1,4.0,1531.0,1983,0.817,1,1,328632
Charlotte,Rural,2,4.0,2454.0,1994,0.705,1,0,404057
Fresno,Downtown,4,2.0,987.0,1955,0.438,1,0,368979
Boston,Rural,1,4.0,1198.0,1970,0.263,1,0,230537
Charlotte,Downtown,3,2.0,1920.0,2019,0.514,1,0,667192
Edison,Rural,4,2.0,1972.0,1997,0.781,1,1,521157
Idaho Falls,Downtown,3,2.0,1507.0,1988,0.581,1,0,736680
Boston,Suburban,3,1.0,1633.0,1980,0.294,0,0,364046
Jacksonville,Rural,1,4.0,2120.0,1959,0.504,1,1,601533
Houston,Rural,4,3.0,2310.0,1979,0.488,1,1,576511
Boston,Rural,5,3.0,1158.0,1967,0.536,0,0,293981
Edison,Rural,1,4.0,2019.0,2009,0.747,1,0,489104
Grand Rapids,Suburban,1,2.0,2707.0,2022,0.85,0,1,782211
Houston,Rural,4,3.0,,1964,0.412,0,1,534278
Arlington,Suburban,4,3.0,1152.0,1953,1.002,1,1,236721
Fresno,Suburban,3,4.0,1124.0,2012,1.097,1,0,455172
Arlington,Suburban,4,3.0,1704.0,1989,0.674,0,0,381184
Boston,Suburban,3,2.0,2422.0,1958,0.829,1,0,508366
Arlington,Downtown,1,4.0,1776.0,1958,1.004,1,0,387794
Edison,Downtown,2,,1914.0,1975,0.288,0,1,691209
Jacksonville,Rural,5,3.0,1202.0,1953,1.048,1,1,487963
Idaho Falls,Downtown,1,3.0,2390.0,1965,0.346,1,1,977794
Fresno,Downtown,4,2.0,1113.0,1964,0.367,1,0,433040
Arlington,Rural,5,1.0,1497.0,2001,0.626,1,1,328006
Arlington,Rural,2,3.0,2178.0,2018,0.154,1,1,284316
Boston,Rural,2,1.0,576.0,1954,0.618,0,1,164221
Idaho Falls,Downtown,3,3.0,1904.0,1969,1.003,0,0,899585
Charlotte,Downtown,5,1.0,1177.0,1967,0.207,1,0,373061
Arlington,Rural,3,1.0,1810.0,1951,1.069,1,1,268797
Edison,Suburban,1,1.0,1589.0,1962,0.366,0,0,425485
Grand Rapids,Rural,5,2.0,3064.0,1953,0.63,1,1,785759
Fresno,Suburban,1,1.0,1564.0,1991,0.399,1,0,403117
Arlington,Suburban,3,1.0,2906.0,2010,0.785,0,1,549601
Edison,Rural,5,1.0,2152.0,1957,1.029,0,1,525137
Edison,Rural,3,3.0,1319.0,2016,0.82,0,1,347116
Fresno,Rural,5,1.0,1998.0,2012,0.555,1,0,500863
Charlotte,Downtown,3,3.0,1617.0,1958,0.418,0,1,519938
Edison,Suburban,2,1.0,1945.0,1960,0.534,1,1,399540
Grand Rapids,Downtown,3,1.0,1372.0,1991,0.825,1,0,633029
